gene	direction	n_significant_probes	n_hyper_probes	n_hypo_probes	probe_ids
N4BP1	hypermethylated	1	1	0	cg27319917
NAALADL1	hypermethylated	2	2	0	cg15000841,cg19885625
NAALADL2	hypermethylated	2	2	0	cg06160853,cg14250740
NANOS3	hypermethylated	3	3	0	cg06855983,cg16005540,cg17926950
NBEA	hypermethylated	1	1	0	cg13652338
NBEAL2	hypermethylated	1	1	0	cg02534363
NCALD	hypermethylated	1	1	0	cg00680551
NCK2	hypermethylated	1	1	0	cg09391405
NCOR2	hypermethylated	6	6	0	cg00765705,cg06242243,cg07241090,cg14898623,cg17387577,cg17825194
NDEL1	hypermethylated	1	1	0	cg22588546
NDUFA13	hypermethylated	1	1	0	cg25352836
NDUFC1	hypermethylated	1	1	0	cg05924540
NECAB2	hypermethylated	1	1	0	cg21405799
NECTIN3	hypermethylated	1	1	0	cg08889687
NECTIN3-AS1	hypermethylated	1	1	0	cg08889687
NES	hypermethylated	1	1	0	cg06355129
NEURL2	hypermethylated	1	1	0	cg08260891
NEURL4	hypermethylated	1	1	0	cg08793894
NEUROD1	hypermethylated	3	3	0	cg01897496,cg06714480,cg22976218
NEUROG2-AS1	hypermethylated	1	1	0	cg12353207
NFE2L2	hypermethylated	1	1	0	cg26271591
NFIB	hypermethylated	2	2	0	cg13474848,cg13977827
NFIL3	hypermethylated	2	2	0	cg04521449,cg07084627
NFIX	hypermethylated	1	1	0	cg06744585
NFKBIL1	hypermethylated	1	1	0	cg04016730
NHSL1	hypermethylated	2	2	0	cg13280041,cg17353337
NID2	hypermethylated	4	4	0	cg04701034,cg13592399,cg18905461,cg22881914
NKAIN1	hypermethylated	1	1	0	cg08847173
NKAIN3	hypermethylated	1	1	0	cg24340081
NKAPL	hypermethylated	7	7	0	cg01031101,cg02578944,cg09523275,cg10253847,cg17384889,cg18675097,cg18694169
NKIRAS1	hypermethylated	1	1	0	cg02923856
NKX1-1	hypermethylated	3	3	0	cg04651781,cg06894334,cg24496475
NKX2-1	hypermethylated	5	5	0	cg04347874,cg05295557,cg07345734,cg13980454,cg23906738
NKX2-1-AS1	hypermethylated	3	3	0	cg04347874,cg05295557,cg23906738
NKX2-2	hypermethylated	1	1	0	cg22474464
NKX2-2-AS1	hypermethylated	1	1	0	cg22474464
NKX2-4	hypermethylated	2	2	0	cg11667020,cg21200408
NKX2-6	hypermethylated	7	7	0	cg00425918,cg03694713,cg10603004,cg14428146,cg15854847,cg20892260,cg22747746
NKX2-8	hypermethylated	1	1	0	cg18396984
NKX3-2	hypermethylated	2	2	0	cg12973941,cg19852958
NKX6-1	hypermethylated	1	1	0	cg25830182
NKX6-2	hypermethylated	5	5	0	cg06769546,cg08441806,cg10182697,cg11174855,cg17259183
NMBR	hypermethylated	1	1	0	cg24924958
NMBR-AS1	hypermethylated	1	1	0	cg24924958
NMNAT2	hypermethylated	2	2	0	cg15987885,cg23716800
NMT1	hypermethylated	4	4	0	cg00164949,cg13304350,cg14248106,cg17594131
NOL4	hypermethylated	3	3	0	cg13611347,cg13721404,cg14002960
NOTCH1	hypermethylated	1	1	0	cg01909856
NOTCH4	hypermethylated	1	1	0	cg06023661
NOX4	hypermethylated	2	2	0	cg03793270,cg12161228
NPAS4	hypermethylated	1	1	0	cg14699728
NPBWR1	hypermethylated	1	1	0	cg26205771
NPHS1	hypermethylated	1	1	0	cg09510559
NPHS2	hypermethylated	4	4	0	cg08186924,cg08229358,cg13931925,cg19016332
NPLOC4	hypermethylated	2	2	0	cg11282657,cg18268547
NPTX2	hypermethylated	3	3	0	cg08315202,cg13314145,cg18952796
NPY	hypermethylated	3	3	0	cg05158615,cg16964348,cg25884711
NR1D2	hypermethylated	1	1	0	cg02923856
NR1H2	hypermethylated	2	2	0	cg13670833,cg19366479
NR1I2	hypermethylated	1	1	0	cg12702981
NR2E1	hypermethylated	5	5	0	cg02062480,cg04407470,cg08640634,cg13784235,cg24225517
NR3C1	hypermethylated	4	4	0	cg07733851,cg08845721,cg17342132,cg18998365
NRADDP	hypermethylated	2	2	0	cg02534363,cg09354556
NRIP2	hypermethylated	2	2	0	cg03126946,cg10231675
NRN1	hypermethylated	3	3	0	cg01807407,cg11564981,cg13021333
NRSN1	hypermethylated	2	2	0	cg08908855,cg14549524
NRXN1	hypermethylated	5	5	0	cg13594075,cg14875171,cg15646463,cg17526573,cg17677030
NRXN2	hypermethylated	2	2	0	cg10940462,cg27466845
NSMCE1-DT	hypermethylated	1	1	0	cg04045544
NT5C2	hypermethylated	6	6	0	cg00824018,cg17567560,cg18673954,cg18932798,cg21384402,cg24680586
NT5DC1	hypermethylated	1	1	0	cg01820962
NT5E	hypermethylated	3	3	0	cg13315970,cg21730993,cg25262528
NTRK1	hypermethylated	1	1	0	cg11793699
NUP62	hypermethylated	1	1	0	cg04315771
NWD2	hypermethylated	1	1	0	cg06651311
NXN	hypermethylated	1	1	0	cg25364619
NXPH2	hypermethylated	3	3	0	cg00697992,cg02081701,cg23302570
OAZ1P1	hypermethylated	1	1	0	cg07405182
OBI1-AS1	hypermethylated	11	11	0	cg06654956,cg08097882,cg09010671,cg13438893,cg14123923,cg19497031,cg21264189,cg23619399,cg24221648,cg26132774,cg27398263
OBSL1	hypermethylated	1	1	0	cg02527669
OCA2	hypermethylated	2	2	0	cg10762626,cg20698924
OLFM3	hypermethylated	1	1	0	cg03104428
OLIG1	hypermethylated	1	1	0	cg06106763
OLIG3	hypermethylated	1	1	0	cg01972751
ONECUT1	hypermethylated	2	2	0	cg12421755,cg20056542
ONECUT2	hypermethylated	1	1	0	cg25547580
ONECUT3	hypermethylated	2	2	0	cg10640845,cg20711812
OPLAH	hypermethylated	1	1	0	cg17698295
OR1R1P	hypermethylated	1	1	0	cg04352272
OR3A2	hypermethylated	1	1	0	cg04352272
OSBPL5	hypermethylated	1	1	0	cg23357130
OSTM1	hypermethylated	5	5	0	cg02062480,cg08382226,cg08640634,cg20295992,cg24225517
OTP	hypermethylated	3	3	0	cg16703762,cg21907107,cg26365545
OTX1	hypermethylated	6	6	0	cg04654530,cg07974511,cg10122865,cg19763461,cg21472506,cg23229261
OTX2	hypermethylated	11	11	0	cg02036261,cg03091551,cg04548856,cg09624466,cg13023623,cg16793394,cg18451814,cg21039708,cg24748769,cg25092838,cg27122213
OTX2-AS1	hypermethylated	4	4	0	cg04548856,cg09624466,cg21039708,cg25092838
OXR1	hypermethylated	1	1	0	cg12114888
OXT	hypermethylated	1	1	0	cg12099952
P3H2	hypermethylated	1	1	0	cg19046725
P3H2-AS1	hypermethylated	1	1	0	cg19046725
P4HA3	hypermethylated	2	2	0	cg23519626,cg26758986
P4HA3-AS1	hypermethylated	2	2	0	cg23519626,cg26758986
PABPC1P4	hypermethylated	1	1	0	cg27454064
PACS2	hypermethylated	1	1	0	cg18397450
PACSIN3	hypermethylated	2	2	0	cg08300419,cg24779587
PANCR	hypermethylated	2	2	0	cg07349208,cg23806894
PANTR1	hypermethylated	7	7	0	cg00619126,cg00778995,cg02013838,cg08189989,cg12573849,cg19267252,cg19513834
PAPOLB	hypermethylated	1	1	0	cg04961235
PAQR6	hypermethylated	1	1	0	cg26541780
PAQR9	hypermethylated	2	2	0	cg00970325,cg15593298
PAQR9-AS1	hypermethylated	2	2	0	cg00970325,cg15593298
PARP15	hypermethylated	3	3	0	cg04564920,cg18016254,cg19166302
PAUPAR	hypermethylated	10	10	0	cg03405909,cg07329360,cg07441518,cg08364561,cg09656389,cg12500879,cg13502741,cg20512711,cg24935332,cg27104448
PAX2	hypermethylated	3	3	0	cg04436818,cg06921011,cg18494190
PAX3	hypermethylated	6	6	0	cg04688351,cg06916239,cg09424526,cg15133719,cg16529477,cg18077971
PAX5	hypermethylated	1	1	0	cg13482308
PAX6	hypermethylated	10	10	0	cg06666008,cg08499046,cg09537620,cg09656389,cg11128216,cg11827910,cg16865446,cg18372607,cg20014398,cg26029734
PAX7	hypermethylated	4	4	0	cg00065215,cg05052324,cg07536847,cg15213210
PAX9	hypermethylated	5	5	0	cg04415798,cg05917460,cg18361098,cg23655970,cg23683588
PCDH10	hypermethylated	1	1	0	cg10196720
PCDH17	hypermethylated	4	4	0	cg04413320,cg11312408,cg12432236,cg26444528
PCDH20	hypermethylated	1	1	0	cg12581627
PCDH7	hypermethylated	1	1	0	cg26133769
PCDH8	hypermethylated	4	4	0	cg10323552,cg19712603,cg22763718,cg27360326
PCDHA1	hypermethylated	7	7	0	cg02004851,cg02051771,cg10519368,cg11095383,cg18117367,cg18283342,cg19876814
PCDHA10	hypermethylated	4	4	0	cg02051771,cg10519368,cg18283342,cg19876814
PCDHA11	hypermethylated	2	2	0	cg02051771,cg19876814
PCDHA12	hypermethylated	2	2	0	cg02051771,cg19876814
PCDHA13	hypermethylated	2	2	0	cg02051771,cg19876814
PCDHA2	hypermethylated	7	7	0	cg02004851,cg02051771,cg10519368,cg11095383,cg18117367,cg18283342,cg19876814
PCDHA3	hypermethylated	6	6	0	cg02004851,cg02051771,cg10519368,cg18117367,cg18283342,cg19876814
PCDHA4	hypermethylated	6	6	0	cg02004851,cg02051771,cg10519368,cg18117367,cg18283342,cg19876814
PCDHA5	hypermethylated	6	6	0	cg02004851,cg02051771,cg10519368,cg18117367,cg18283342,cg19876814
PCDHA6	hypermethylated	6	6	0	cg02004851,cg02051771,cg10519368,cg18117367,cg18283342,cg19876814
PCDHA7	hypermethylated	5	5	0	cg02051771,cg10519368,cg18117367,cg18283342,cg19876814
PCDHA8	hypermethylated	4	4	0	cg02051771,cg10519368,cg18283342,cg19876814
PCDHA9	hypermethylated	4	4	0	cg02051771,cg10519368,cg18283342,cg19876814
PCDHB18P	hypermethylated	2	2	0	cg11286063,cg18661205
PCDHB19P	hypermethylated	1	1	0	cg17514558
PCDHGA1	hypermethylated	19	19	0	cg02452944,cg02707176,cg02722596,cg06572465,cg06757585,cg07489502,cg07520649,cg08616061,cg09639151,cg11014124,cg12304520,cg17857974,cg18507379,cg18617005,cg18781988,cg21185686,cg21627409,cg22861116,cg23244790
PCDHGA10	hypermethylated	10	10	0	cg02452944,cg02707176,cg06572465,cg07489502,cg09639151,cg12304520,cg17857974,cg21185686,cg21627409,cg23244790
PCDHGA11	hypermethylated	9	9	0	cg02452944,cg06572465,cg07489502,cg09639151,cg12304520,cg17857974,cg21185686,cg21627409,cg23244790
PCDHGA12	hypermethylated	7	7	0	cg02452944,cg07489502,cg09639151,cg12304520,cg21185686,cg21627409,cg23244790
PCDHGA2	hypermethylated	19	19	0	cg02452944,cg02707176,cg02722596,cg06572465,cg06757585,cg07489502,cg07520649,cg08616061,cg09639151,cg11014124,cg12304520,cg17857974,cg18507379,cg18617005,cg18781988,cg21185686,cg21627409,cg22861116,cg23244790
PCDHGA3	hypermethylated	19	19	0	cg02452944,cg02707176,cg02722596,cg06572465,cg06757585,cg07489502,cg07520649,cg08616061,cg09639151,cg11014124,cg12304520,cg17857974,cg18507379,cg18617005,cg18781988,cg21185686,cg21627409,cg22861116,cg23244790
PCDHGA4	hypermethylated	18	18	0	cg02452944,cg02707176,cg02722596,cg06572465,cg06757585,cg07489502,cg07520649,cg08616061,cg09639151,cg11014124,cg12304520,cg17857974,cg18507379,cg18617005,cg21185686,cg21627409,cg22861116,cg23244790
PCDHGA5	hypermethylated	18	18	0	cg02452944,cg02707176,cg02722596,cg06572465,cg06757585,cg07489502,cg07520649,cg08616061,cg09639151,cg11014124,cg12304520,cg17857974,cg18507379,cg18617005,cg21185686,cg21627409,cg22861116,cg23244790
PCDHGA6	hypermethylated	17	17	0	cg02452944,cg02707176,cg02722596,cg06572465,cg06757585,cg07489502,cg08616061,cg09639151,cg11014124,cg12304520,cg17857974,cg18507379,cg18617005,cg21185686,cg21627409,cg22861116,cg23244790
PCDHGA7	hypermethylated	15	15	0	cg02452944,cg02707176,cg02722596,cg06572465,cg07489502,cg09639151,cg11014124,cg12304520,cg17857974,cg18507379,cg18617005,cg21185686,cg21627409,cg22861116,cg23244790
PCDHGA8	hypermethylated	13	13	0	cg02452944,cg02707176,cg06572465,cg07489502,cg09639151,cg11014124,cg12304520,cg17857974,cg18507379,cg18617005,cg21185686,cg21627409,cg23244790
PCDHGA9	hypermethylated	13	13	0	cg02452944,cg02707176,cg06572465,cg07489502,cg09639151,cg11014124,cg12304520,cg17857974,cg18507379,cg18617005,cg21185686,cg21627409,cg23244790
PCDHGB1	hypermethylated	18	18	0	cg02452944,cg02707176,cg02722596,cg06572465,cg06757585,cg07489502,cg07520649,cg08616061,cg09639151,cg11014124,cg12304520,cg17857974,cg18507379,cg18617005,cg21185686,cg21627409,cg22861116,cg23244790
PCDHGB2	hypermethylated	18	18	0	cg02452944,cg02707176,cg02722596,cg06572465,cg06757585,cg07489502,cg07520649,cg08616061,cg09639151,cg11014124,cg12304520,cg17857974,cg18507379,cg18617005,cg21185686,cg21627409,cg22861116,cg23244790
PCDHGB3	hypermethylated	17	17	0	cg02452944,cg02707176,cg02722596,cg06572465,cg06757585,cg07489502,cg08616061,cg09639151,cg11014124,cg12304520,cg17857974,cg18507379,cg18617005,cg21185686,cg21627409,cg22861116,cg23244790
PCDHGB4	hypermethylated	13	13	0	cg02452944,cg02707176,cg06572465,cg07489502,cg09639151,cg11014124,cg12304520,cg17857974,cg18507379,cg18617005,cg21185686,cg21627409,cg23244790
PCDHGB5	hypermethylated	13	13	0	cg02452944,cg02707176,cg06572465,cg07489502,cg09639151,cg11014124,cg12304520,cg17857974,cg18507379,cg18617005,cg21185686,cg21627409,cg23244790
PCDHGB6	hypermethylated	12	12	0	cg02452944,cg02707176,cg06572465,cg07489502,cg09639151,cg12304520,cg17857974,cg18507379,cg18617005,cg21185686,cg21627409,cg23244790
PCDHGB7	hypermethylated	10	10	0	cg02452944,cg02707176,cg06572465,cg07489502,cg09639151,cg12304520,cg17857974,cg21185686,cg21627409,cg23244790
PCSK1	hypermethylated	1	1	0	cg00637687
PCYT2	hypermethylated	1	1	0	cg19863411
PDCD6-AHRR	hypermethylated	4	4	0	cg03604011,cg14453201,cg14454127,cg14714797
PDE4B	hypermethylated	3	3	0	cg16294013,cg22336004,cg22488256
PDE4C	hypermethylated	2	2	0	cg15215348,cg17861230
PDIA3P1	hypermethylated	1	1	0	cg05774978
PDLIM1	hypermethylated	1	1	0	cg13242090
PDLIM2	hypermethylated	2	2	0	cg00920139,cg01710189
PDLIM7	hypermethylated	1	1	0	cg15225325
PDP1	hypermethylated	1	1	0	cg10558233
PDPN	hypermethylated	4	4	0	cg11791751,cg18877506,cg21819468,cg25286482
PDX1	hypermethylated	2	2	0	cg21101465,cg26299169
PEAK1	hypermethylated	1	1	0	cg26438942
PELI2	hypermethylated	2	2	0	cg04368094,cg11121623
PER1	hypermethylated	1	1	0	cg04658021
PEX5L	hypermethylated	1	1	0	cg05131623
PFN3	hypermethylated	2	2	0	cg00642460,cg06847624
PGLYRP2	hypermethylated	5	5	0	cg07931411,cg16206460,cg16695890,cg18652900,cg26751792
PHACTR2	hypermethylated	1	1	0	cg11157127
PHF19	hypermethylated	1	1	0	cg27207079
PHF21A	hypermethylated	1	1	0	cg14394264
PHLDB1	hypermethylated	2	2	0	cg04142864,cg19350020
PHLDB2	hypermethylated	1	1	0	cg21328779
PHOX2A	hypermethylated	7	7	0	cg04543008,cg05093169,cg11334771,cg16922279,cg18722841,cg19651694,cg24530250
PHOX2B	hypermethylated	2	2	0	cg07907386,cg10192893
PHOX2B-AS1	hypermethylated	2	2	0	cg00881585,cg07907386
PI15	hypermethylated	1	1	0	cg24349665
PIF1	hypermethylated	1	1	0	cg23845646
PIGL	hypermethylated	1	1	0	cg04195226
PIK3C2B	hypermethylated	1	1	0	cg17271974
PIK3CA	hypermethylated	1	1	0	cg14553895
PITX1	hypermethylated	3	3	0	cg00396667,cg04223420,cg07274716
PITX2	hypermethylated	7	7	0	cg02725370,cg03184290,cg05835105,cg19134945,cg20705938,cg26708319,cg26831119
PITX3	hypermethylated	1	1	0	cg23095743
PLA2G5	hypermethylated	1	1	0	cg25974901
PLAC9	hypermethylated	1	1	0	cg04850286
PLAT	hypermethylated	1	1	0	cg12091331
PLCXD3	hypermethylated	1	1	0	cg25950625
PLEKHA8P1	hypermethylated	1	1	0	cg02278646
PLEKHO2	hypermethylated	1	1	0	cg13941978
PLIN4	hypermethylated	1	1	0	cg18715793
PLPPR5	hypermethylated	1	1	0	cg14991984
PLSCR4	hypermethylated	2	2	0	cg07038342,cg12727940
PLTP	hypermethylated	2	2	0	cg09863247,cg24182521
PLUT	hypermethylated	1	1	0	cg15992563
PNPLA1	hypermethylated	2	2	0	cg00336320,cg15634980
PODN	hypermethylated	1	1	0	cg04765848
POLR1D	hypermethylated	1	1	0	cg13799919
POU3F3	hypermethylated	3	3	0	cg00778995,cg12573849,cg19513834
POU4F1	hypermethylated	6	6	0	cg08097882,cg09010671,cg14123923,cg19497031,cg21264189,cg27398263
POU4F2	hypermethylated	6	6	0	cg06083330,cg13262687,cg16887264,cg19555331,cg19597382,cg24199834
POU4F3	hypermethylated	1	1	0	cg20755170
PP12613	hypermethylated	3	3	0	cg04638468,cg07978472,cg08553437
PPCDC	hypermethylated	1	1	0	cg18176723
PPP1R12C	hypermethylated	1	1	0	cg02474116
PPP1R13L	hypermethylated	1	1	0	cg08243728
PPP1R14A	hypermethylated	3	3	0	cg02571816,cg09515953,cg22557662
PPP1R14BP2	hypermethylated	1	1	0	cg22346476
PPP1R16B	hypermethylated	2	2	0	cg10305789,cg11172693
PPP1R18	hypermethylated	3	3	0	cg03953626,cg08887400,cg18586886
PPP1R7	hypermethylated	1	1	0	cg16751493
PPP2R2C	hypermethylated	2	2	0	cg02556634,cg25542878
PPP2R3A	hypermethylated	1	1	0	cg23194766
PPP2R5C	hypermethylated	1	1	0	cg15428435
PPP2R5CP	hypermethylated	1	1	0	cg06637517
PPP3CA	hypermethylated	1	1	0	cg18414579
PPP4R1L	hypermethylated	2	2	0	cg10927178,cg26029902
PPT2	hypermethylated	1	1	0	cg00403498
PRAC1	hypermethylated	3	3	0	cg12374721,cg20945566,cg27170782
PRAC2	hypermethylated	3	3	0	cg12374721,cg20945566,cg27170782
PRAL	hypermethylated	3	3	0	cg02093112,cg02374745,cg20723355
PRDM11	hypermethylated	1	1	0	cg25953350
PRDM13	hypermethylated	5	5	0	cg04974062,cg17302155,cg18924324,cg19223299,cg25051341
PRDM14	hypermethylated	7	7	0	cg00384539,cg01295203,cg07719492,cg07860213,cg11229513,cg13267264,cg23758305
PRDM15	hypermethylated	1	1	0	cg26519184
PRDM8	hypermethylated	2	2	0	cg04343891,cg16117799
PRKCE	hypermethylated	2	2	0	cg12598524,cg13480738
PRKCG	hypermethylated	1	1	0	cg02849693
PRKG1-AS1	hypermethylated	1	1	0	cg22853371
PRLHR	hypermethylated	5	5	0	cg02531437,cg10661615,cg13654588,cg19403534,cg20624923
PRMT2	hypermethylated	1	1	0	cg09374293
PRMT8	hypermethylated	1	1	0	cg24100636
PROCA1	hypermethylated	3	3	0	cg02685896,cg14676825,cg24841318
PROM1	hypermethylated	1	1	0	cg14736058
PRR14	hypermethylated	1	1	0	cg03175771
PRR5	hypermethylated	1	1	0	cg26995244
PRR5-ARHGAP8	hypermethylated	1	1	0	cg26995244
PRRT1	hypermethylated	5	5	0	cg00403498,cg12387154,cg13035743,cg14644001,cg17218813
PRRT1B	hypermethylated	1	1	0	cg14600824
PRSS30P	hypermethylated	2	2	0	cg00491180,cg01006802
PSKH2	hypermethylated	1	1	0	cg15541630
PSMG4	hypermethylated	1	1	0	cg15012484
PTCSC2	hypermethylated	3	3	0	cg13564742,cg13791254,cg24393316
PTF1A	hypermethylated	2	2	0	cg06550984,cg09795588
PTGDS	hypermethylated	1	1	0	cg13796381
PTP4A2	hypermethylated	1	1	0	cg11756095
PTPRD	hypermethylated	1	1	0	cg09371281
PTPRD-AS1	hypermethylated	1	1	0	cg09371281
PTPRF	hypermethylated	2	2	0	cg10881128,cg23671221
PTPRG-AS1	hypermethylated	1	1	0	cg12378187
PTPRJ	hypermethylated	1	1	0	cg26197915
PTPRN	hypermethylated	4	4	0	cg01382864,cg03970036,cg06971096,cg16166796
PTPRR	hypermethylated	1	1	0	cg21678312
PUS3	hypermethylated	3	3	0	cg11413039,cg19792599,cg23727983
PWRN1	hypermethylated	1	1	0	cg13749113
PWWP3B	hypermethylated	1	1	0	cg02580986
PXK	hypermethylated	1	1	0	cg09627520
PYGL	hypermethylated	1	1	0	cg08293102
PYY	hypermethylated	1	1	0	cg25830696
QRFPR	hypermethylated	1	1	0	cg05604079
RAB12	hypermethylated	1	1	0	cg12615761
RAB22A	hypermethylated	2	2	0	cg10927178,cg26029902
RAB8B	hypermethylated	1	1	0	cg07068735
RACGAP1	hypermethylated	1	1	0	cg19796532
RAD51B	hypermethylated	1	1	0	cg05315321
RAD52	hypermethylated	1	1	0	cg13333954
RADIL	hypermethylated	1	1	0	cg04961235
RALGPS1	hypermethylated	4	4	0	cg08076018,cg09427311,cg11213150,cg14281592
RALYL	hypermethylated	3	3	0	cg04842146,cg22403811,cg23649708
RAP1GAP2	hypermethylated	1	1	0	cg22675660
RAPGEF2	hypermethylated	2	2	0	cg13096701,cg13192013
RARRES2	hypermethylated	1	1	0	cg27494647
RASA3	hypermethylated	1	1	0	cg16820615
RASGEF1A	hypermethylated	2	2	0	cg02636041,cg12451631
RASGRF1	hypermethylated	1	1	0	cg09193347
RASGRF2	hypermethylated	1	1	0	cg06829830
RASGRF2-AS1	hypermethylated	1	1	0	cg06829830
RASL10A	hypermethylated	1	1	0	cg12552771
RASSF1	hypermethylated	3	3	0	cg04540383,cg04743654,cg21554552
RASSF10	hypermethylated	1	1	0	cg20098471
RAX	hypermethylated	2	2	0	cg05945059,cg27189087
RB1	hypermethylated	1	1	0	cg09750084
RBBP4	hypermethylated	1	1	0	cg22350438
RBBP6	hypermethylated	1	1	0	cg09255851
RBMS1	hypermethylated	3	3	0	cg00314029,cg02772995,cg19506623
RBPMS	hypermethylated	1	1	0	cg24586039
RCN3	hypermethylated	3	3	0	cg19403104,cg19808978,cg21941030
RDXP1	hypermethylated	1	1	0	cg26730416
RECK	hypermethylated	1	1	0	cg12717594
RESP18	hypermethylated	3	3	0	cg05864140,cg13321077,cg22400015
RFLNA	hypermethylated	1	1	0	cg27504292
RFTN2	hypermethylated	1	1	0	cg23334662
RFX1	hypermethylated	1	1	0	cg06905453
RFX4	hypermethylated	1	1	0	cg00379648
RFX8	hypermethylated	1	1	0	cg12291728
RGS12	hypermethylated	2	2	0	cg17569842,cg19974227
RGS17	hypermethylated	2	2	0	cg16924337,cg17264670
RGS2	hypermethylated	1	1	0	cg05374271
RGS20	hypermethylated	4	4	0	cg02639634,cg03348397,cg12070159,cg24645214
RGS22	hypermethylated	5	5	0	cg00090261,cg20051292,cg20219381,cg23208513,cg24848035
RHOQP3	hypermethylated	1	1	0	cg26279070
RIF1	hypermethylated	1	1	0	cg26639076
RIIAD1	hypermethylated	1	1	0	cg06100368
RIMS3	hypermethylated	2	2	0	cg02369542,cg16328007
RN7SK	hypermethylated	3	3	0	cg15925365,cg19701087,cg22486834
RN7SL160P	hypermethylated	1	1	0	cg04751811
RN7SL471P	hypermethylated	1	1	0	cg10919664
RNA5SP242	hypermethylated	1	1	0	cg17964975
RNA5SP243	hypermethylated	3	3	0	cg05079548,cg13248778,cg17964975
RNA5SP77	hypermethylated	3	3	0	cg05053440,cg14789818,cg20699586
RNASEH2B	hypermethylated	1	1	0	cg11807040
RNF11	hypermethylated	1	1	0	cg09941363
RNF111	hypermethylated	1	1	0	cg21820656
RNF123	hypermethylated	1	1	0	cg22993195
RNF212	hypermethylated	1	1	0	cg23462514
RNF216	hypermethylated	1	1	0	cg21637392
RNF220	hypermethylated	2	2	0	cg04023150,cg10224098
RNH1	hypermethylated	1	1	0	cg14468692
RNU1-151P	hypermethylated	1	1	0	cg02487331
RNU2-37P	hypermethylated	1	1	0	cg12158737
RNU5F-2P	hypermethylated	4	4	0	cg08186924,cg08229358,cg13931925,cg19016332
RNU6-664P	hypermethylated	1	1	0	cg22346476
ROBO3	hypermethylated	2	2	0	cg02940147,cg15221604
RPL23AP49	hypermethylated	1	1	0	cg10989214
RPL4	hypermethylated	1	1	0	cg20792206
RSBN1	hypermethylated	2	2	0	cg03469607,cg26668129
RSPH9	hypermethylated	1	1	0	cg06924241
RSPO2	hypermethylated	2	2	0	cg16845394,cg22600043
RTN4RL1	hypermethylated	2	2	0	cg04743758,cg14769786
RUSC1	hypermethylated	4	4	0	cg19516515,cg22877509,cg24006126,cg24544490
RUSC1-AS1	hypermethylated	4	4	0	cg19516515,cg22877509,cg24006126,cg24544490
RUSC2	hypermethylated	1	1	0	cg13692543
RUVBL1	hypermethylated	1	1	0	cg12158737
RUVBL1-AS1	hypermethylated	1	1	0	cg12158737
RXRB	hypermethylated	2	2	0	cg16634404,cg21232625
RXRG	hypermethylated	1	1	0	cg07163547
RXYLT1-AS1	hypermethylated	1	1	0	cg27454064
S100A5	hypermethylated	1	1	0	cg19808620
S1PR1	hypermethylated	1	1	0	cg10210739
SALL1	hypermethylated	5	5	0	cg00582524,cg01146232,cg04698114,cg06232807,cg09016242
SALL2	hypermethylated	2	2	0	cg00800229,cg01897797
SALL3	hypermethylated	8	8	0	cg05080154,cg05884032,cg07382554,cg10717463,cg13634602,cg14007067,cg16580499,cg21779611
SALL4	hypermethylated	1	1	0	cg25758545
SALRNA1	hypermethylated	1	1	0	cg12091642
SAPCD1-AS1	hypermethylated	1	1	0	cg13187827
SASH1	hypermethylated	1	1	0	cg19758859
SATB2	hypermethylated	4	4	0	cg10168149,cg10982364,cg20785796,cg25740565
SATB2-AS1	hypermethylated	4	4	0	cg10168149,cg10982364,cg20785796,cg25740565
SBF2-AS1	hypermethylated	1	1	0	cg08061755
SCAMP5	hypermethylated	1	1	0	cg21523564
SCARB2	hypermethylated	1	1	0	cg13870520
SCDP1	hypermethylated	1	1	0	cg02058408
SCG5	hypermethylated	2	2	0	cg12134633,cg15787039
SCGB1B2P	hypermethylated	2	2	0	cg07599133,cg23200020
SCN4A	hypermethylated	2	2	0	cg17527484,cg19881928
SCRT2	hypermethylated	3	3	0	cg01235820,cg20543681,cg24595510
SCT	hypermethylated	1	1	0	cg25774643
SCUBE1	hypermethylated	2	2	0	cg01237056,cg07697597
SDHAF1	hypermethylated	1	1	0	cg26643967
SDK2	hypermethylated	2	2	0	cg06061257,cg16050897
SEC14L1	hypermethylated	2	2	0	cg08890627,cg19830983
SELENOP	hypermethylated	1	1	0	cg08626131
SELENOW	hypermethylated	1	1	0	cg07953015
SEMA4A	hypermethylated	2	2	0	cg05047401,cg21996227
SEMA5A	hypermethylated	1	1	0	cg04096619
SEMA6C	hypermethylated	2	2	0	cg13331550,cg26331172
SENP2	hypermethylated	1	1	0	cg25634041
SENP3	hypermethylated	1	1	0	cg00004421
