probe_id	group_a_mean_beta	group_b_mean_beta	delta_beta	group_a_n	group_b_n	p_value	abs_delta_beta	direction	fdr	significant
sim0000635	0.18923333333333334	0.12485897435897435	0.06437435897435899	87	39	8.158350130506317e-09	0.06437435897435899	hypermethylated	3.7227554499170854e-08	True
sim0000034	0.25129882352941174	0.19356315789473688	0.05773566563467486	85	38	8.355156384808761e-09	0.05773566563467486	hypermethylated	3.8062379086351024e-08	True
sim0002218	0.1536176470588235	0.07139999999999999	0.0822176470588235	85	39	1.1346916419375259e-08	0.0822176470588235	hypermethylated	5.160592616560238e-08	True
sim0002181	0.11268720930232563	0.03585897435897436	0.07682823494335128	86	39	1.2548492512957985e-08	0.07682823494335128	hypermethylated	5.6976378401810885e-08	True
sim0001213	0.16238965517241383	0.27079743589743593	-0.10840778072502211	87	39	1.2944802895308805e-08	0.10840778072502211	hypomethylated	5.8678834246556586e-08	True
sim0000349	0.6203162790697678	0.6831000000000002	-0.06278372093023232	86	39	1.5292186692646785e-08	0.06278372093023232	hypomethylated	6.920533252833727e-08	True
sim0001374	0.17891264367816095	0.10371794871794872	0.07519469496021224	87	39	1.7924095557493593e-08	0.07519469496021224	hypermethylated	8.098271463229424e-08	True
sim0002097	0.9451290697674415	0.8745794871794869	0.07054958258795463	86	39	2.3659157093542557e-08	0.07054958258795463	hypermethylated	1.0671872666003515e-07	True
sim0000672	0.2312367816091953	0.29310769230769235	-0.06187091069849704	87	39	2.475957181879214e-08	0.06187091069849704	hypomethylated	1.1149925210856068e-07	True
sim0000542	0.8635917647058823	0.9140410256410255	-0.050449260935143236	85	39	2.7195064866324662e-08	0.050449260935143236	hypomethylated	1.2226651912895883e-07	True
sim0000184	0.1998104651162791	0.11648461538461535	0.08332584973166374	86	39	3.0403415281890124e-08	0.08332584973166374	hypermethylated	1.3646761728652315e-07	True
sim0001250	0.8061241379310345	0.838794871794872	-0.03267073386383745	87	39	3.278831460361678e-08	0.03267073386383745	hypomethylated	1.4693230051571824e-07	True
sim0001936	0.7133620689655172	0.7990666666666667	-0.08570459770114947	87	39	3.324334670843802e-08	0.08570459770114947	hypomethylated	1.4872878405224633e-07	True
sim0000531	0.8499126436781611	0.8966615384615386	-0.046748894783377515	87	39	3.477649411457725e-08	0.046748894783377515	hypomethylated	1.5533500704511174e-07	True
sim0002274	0.8548166666666662	0.9040128205128206	-0.04919615384615439	84	39	3.5087138069730663e-08	0.04919615384615439	hypomethylated	1.5646813032069826e-07	True
sim0000232	0.0812379310344828	0.18338378378378375	-0.10214585274930095	87	37	4.0282987642509454e-08	0.10214585274930095	hypomethylated	1.7934743444728277e-07	True
sim0001295	0.39391494252873566	0.4590512820512822	-0.06513633952254655	87	39	5.60273205532034e-08	0.06513633952254655	hypomethylated	2.4904053326804166e-07	True
cg19760241	0.6567540229885059	0.3031179487179488	0.35363607427055715	87	39	5.656489638187658e-08	0.35363607427055715	hypermethylated	2.507642012257404e-07	True
sim0001467	0.577581395348837	0.5258564102564104	0.05172498509242662	86	39	5.659767191844159e-08	0.05172498509242662	hypermethylated	2.507642012257404e-07	True
sim0001750	0.20607411764705874	0.08712051282051284	0.1189536048265459	85	39	5.7779929578519757e-08	0.1189536048265459	hypermethylated	2.5559012327245376e-07	True
sim0001786	0.7357511627906977	0.8193948717948718	-0.08364370900417406	86	39	6.570314797985738e-08	0.08364370900417406	hypomethylated	2.897340266973744e-07	True
sim0001278	0.2882896551724138	0.2477076923076924	0.04058196286472138	87	39	6.570960998633573e-08	0.04058196286472138	hypermethylated	2.897340266973744e-07	True
cg25731211	0.34410919540229884	0.6747769230769232	-0.3306677276746243	87	39	7.192357657735083e-08	0.3306677276746243	hypomethylated	3.166251039390749e-07	True
sim0001537	0.906934117647059	0.9480846153846153	-0.0411504977375563	85	39	8.440327052482015e-08	0.0411504977375563	hypomethylated	3.709692546106895e-07	True
sim0000555	0.8850126436781609	0.9637666666666667	-0.07875402298850576	87	39	8.865191127046126e-08	0.07875402298850576	hypomethylated	3.8902044769961195e-07	True
sim0002219	0.9789720930232557	0.8929256410256409	0.08604645199761485	86	39	9.121068565140652e-08	0.08604645199761485	hypermethylated	3.9961045212825155e-07	True
sim0000158	0.09986705882352939	0.16941315789473682	-0.06954609907120743	85	38	9.143590070479266e-08	0.06954609907120743	hypomethylated	3.999592662994672e-07	True
sim0001924	0.893138372093023	0.8285358974358974	0.06460247465712565	86	39	1.083281252170892e-07	0.06460247465712565	hypermethylated	4.730959617986392e-07	True
sim0002277	0.9355574712643675	0.889946153846154	0.04561131741821345	87	39	1.451499412847859e-07	0.04561131741821345	hypermethylated	6.328998233481061e-07	True
sim0001231	0.29088160919540224	0.2117897435897436	0.07909186560565865	87	39	1.6638765715681742e-07	0.07909186560565865	hypermethylated	7.243532396351465e-07	True
sim0001417	0.8065267441860465	0.8511179487179487	-0.04459120453190213	86	39	1.8658165109773085e-07	0.04459120453190213	hypomethylated	8.109806891858648e-07	True
sim0000886	0.05703563218390802	0.12575384615384616	-0.06871821396993814	87	39	2.2494976263181924e-07	0.06871821396993814	hypomethylated	9.762037882300275e-07	True
sim0002105	0.07254482758620692	0.1637589743589744	-0.09121414677276748	87	39	2.2777138839279937e-07	0.09121414677276748	hypomethylated	9.86889596080473e-07	True
sim0000751	0.8810781609195402	0.9323564102564103	-0.051278249336870085	87	39	2.3934732660752435e-07	0.051278249336870085	hypomethylated	1.0354127656549124e-06	True
sim0000133	0.24466046511627904	0.2849205128205129	-0.04026004770423386	86	39	2.4447602139831406e-07	0.04026004770423386	hypomethylated	1.0559365263854854e-06	True
sim0000471	0.9111574712643681	0.9693499999999999	-0.058192528735631854	87	38	3.0273677193499945e-07	0.058192528735631854	hypomethylated	1.3055226255972426e-06	True
sim0000686	0.21889655172413788	0.1591578947368421	0.059738656987295774	87	38	3.1549148013004073e-07	0.059738656987295774	hypermethylated	1.358393567268373e-06	True
sim0000652	0.030822093023255816	0.1736128205128205	-0.1427907274895647	86	39	3.2663235047226397e-07	0.1427907274895647	hypomethylated	1.4041612938142552e-06	True
sim0001602	0.8897988505747122	0.9623282051282052	-0.07252935455349296	87	39	3.567854897118373e-07	0.07252935455349296	hypomethylated	1.5313902191225265e-06	True
sim0000678	0.29996705882352953	0.2390564102564103	0.060910648567119224	85	39	3.6151851402553665e-07	0.060910648567119224	hypermethylated	1.549284489903509e-06	True
sim0001802	0.21170574712643675	0.13802564102564102	0.07368010610079573	87	39	4.2639942689380885e-07	0.07368010610079573	hypermethylated	1.8244847751982756e-06	True
sim0000063	0.15949186046511635	0.1247102564102564	0.034781604054859944	86	39	5.180526025972807e-07	0.034781604054859944	hypermethylated	2.2132045090742306e-06	True
sim0000970	0.8301662790697673	0.7576666666666666	0.07249961240310066	86	39	5.216629771603159e-07	0.07249961240310066	hypermethylated	2.2251680097195462e-06	True
sim0000431	0.9546494252873565	0.8745500000000002	0.08009942528735636	87	38	6.607041571239869e-07	0.08009942528735636	hypermethylated	2.8138826660768867e-06	True
sim0000219	0.2663953488372093	0.21899473684210521	0.047400611995104064	86	38	1.1881446050139492e-06	0.047400611995104064	hypermethylated	5.052373421011329e-06	True
sim0002356	0.014001149425287358	0.05085641025641026	-0.0368552608311229	87	39	1.3066893506888794e-06	0.0368552608311229	hypomethylated	5.547875805784161e-06	True
sim0000487	0.27246162790697664	0.22104999999999997	0.051411627906976676	86	38	1.3165146011453974e-06	0.051411627906976676	hypermethylated	5.580965446522233e-06	True
sim0001143	0.8962755813953489	0.9580743589743589	-0.06179877757900998	86	39	1.408934536080143e-06	0.06179877757900998	hypomethylated	5.963548799094227e-06	True
sim0001916	0.6109732558139532	0.6739641025641026	-0.06299084675014932	86	39	1.5581187960590422e-06	0.06299084675014932	hypomethylated	6.584849742729522e-06	True
sim0000171	0.08855697674418607	0.049912820512820526	0.038644156231365544	86	39	1.6080299739784881e-06	0.038644156231365544	hypermethylated	6.7853430699215154e-06	True
sim0001373	0.058990697674418606	0.15338974358974358	-0.09439904591532497	86	39	2.0853611257189475e-06	0.09439904591532497	hypomethylated	8.786023025076608e-06	True
sim0000086	0.8290229885057465	0.7725538461538463	0.05646914235190026	87	39	2.2367104182737505e-06	0.05646914235190026	hypermethylated	9.4092550061225e-06	True
sim0000523	0.7535632183908046	0.8016307692307691	-0.0480675508399645	87	39	2.38372487153625e-06	0.0480675508399645	hypomethylated	1.0012373428302873e-05	True
sim0001328	0.9937436781609196	0.9525871794871795	0.04115649867374005	87	39	2.6527427527097354e-06	0.04115649867374005	hypermethylated	1.1125319605639149e-05	True
sim0001103	0.14729310344827584	0.21075384615384612	-0.06346074270557028	87	39	2.8050726767251267e-06	0.06346074270557028	hypomethylated	1.1746241833786468e-05	True
sim0000253	0.7247919540229885	0.7937564102564101	-0.06896445623342162	87	39	2.8484061219360974e-06	0.06896445623342162	hypomethylated	1.190954584011942e-05	True
sim0000603	0.7672045977011495	0.8174769230769231	-0.05027232537577364	87	39	3.1062783898183715e-06	0.05027232537577364	hypomethylated	1.296800415931773e-05	True
sim0000168	0.12796321839080466	0.07010769230769233	0.05785552608311233	87	39	3.2874503594094823e-06	0.05785552608311233	hypermethylated	1.370352979863103e-05	True
sim0000723	0.04800813953488373	0.10071538461538462	-0.05270724508050089	86	39	3.6512144322051668e-06	0.05270724508050089	hypomethylated	1.5196797038284232e-05	True
cg14644001	0.7278160919540232	0.42675384615384604	0.30106224580017715	87	39	3.8142479459009292e-06	0.30106224580017715	hypermethylated	1.5851345094387068e-05	True
sim0002123	0.863896551724138	0.91644358974359	-0.05254703801945193	87	39	4.164313722977638e-06	0.05254703801945193	hypomethylated	1.728001479912322e-05	True
sim0001685	0.03437558139534884	0.12174210526315785	-0.087366523867809	86	38	4.496486820611972e-06	0.087366523867809	hypomethylated	1.8630240265793497e-05	True
sim0000964	0.7786604651162787	0.8370846153846154	-0.058424150268336694	86	39	4.711212256789855e-06	0.058424150268336694	hypomethylated	1.949051215271345e-05	True
sim0001416	0.841228735632184	0.8075512820512821	0.033677453580901906	87	39	4.951730565113172e-06	0.033677453580901906	hypermethylated	2.045474265017426e-05	True
sim0001157	0.07434827586206899	0.04027435897435897	0.03407391688771002	87	39	5.452147341453682e-06	0.03407391688771002	hypermethylated	2.248806118164154e-05	True
sim0001345	0.17433908045977015	0.14225526315789475	0.0320838173018754	87	38	5.749853880409812e-06	0.0320838173018754	hypermethylated	2.368043269787969e-05	True
sim0001323	0.8115712643678161	0.7702128205128204	0.04135844385499576	87	39	5.791334855952661e-06	0.04135844385499576	hypermethylated	2.3815564145661618e-05	True
sim0001456	0.8281287356321839	0.9263102564102562	-0.0981815207780723	87	39	6.198567844089431e-06	0.0981815207780723	hypomethylated	2.545211639419083e-05	True
sim0000011	0.8731390804597697	0.9175769230769232	-0.044437842617153445	87	39	6.4018474125480175e-06	0.044437842617153445	hypomethylated	2.6247574391446873e-05	True
sim0000364	0.20895294117647054	0.1490282051282051	0.059924736048265426	85	39	6.531364668072021e-06	0.059924736048265426	hypermethylated	2.6738686651555653e-05	True
sim0001793	0.7116	0.7594105263157895	-0.047810526315789525	87	38	8.036096482280053e-06	0.047810526315789525	hypomethylated	3.284993606670135e-05	True
sim0000547	0.7576528735632184	0.8328076923076924	-0.07515481874447394	87	39	8.287791575399379e-06	0.07515481874447394	hypomethylated	3.3828474677001626e-05	True
sim0002136	0.9111448275862074	0.9655743589743592	-0.054429531388151764	87	39	8.333547201713467e-06	0.054429531388151764	hypomethylated	3.396476878799242e-05	True
sim0001749	0.7124058139534881	0.6540666666666666	0.05833914728682155	86	39	8.987548827385147e-06	0.05833914728682155	hypermethylated	3.657599500566963e-05	True
sim0001504	0.9463744186046511	0.9765717948717947	-0.030197376267143583	86	39	9.41974209728527e-06	0.030197376267143583	hypomethylated	3.8278153167518696e-05	True
sim0001872	0.745782558139535	0.6783763157894737	0.06740624235006132	86	38	9.566040024449187e-06	0.06740624235006132	hypermethylated	3.88152318274179e-05	True
sim0002033	0.9935988505747126	0.8983289473684212	0.09526990320629147	87	38	1.1321402128046344e-05	0.09526990320629147	hypermethylated	4.587004667513762e-05	True
sim0001431	0.7490206896551725	0.8210947368421053	-0.07207404718693278	87	38	1.2837904216361634e-05	0.07207404718693278	hypomethylated	5.193773620374876e-05	True
sim0001446	0.05894252873563221	0.029810256410256412	0.029132272325375796	87	39	1.4634530921264984e-05	0.029132272325375796	hypermethylated	5.911920064811017e-05	True
sim0001835	0.7242425287356321	0.820497435897436	-0.09625490716180385	87	39	1.4877880713922889e-05	0.09625490716180385	hypomethylated	6.0014006345295415e-05	True
sim0001113	0.04865697674418604	0.025428205128205133	0.023228771615980904	86	39	1.567962103578499e-05	0.023228771615980904	hypermethylated	6.315530643006066e-05	True
sim0000042	0.008233720930232558	0.038153846153846156	-0.0299201252236136	86	39	1.611881679201632e-05	0.0299201252236136	hypomethylated	6.48292675368504e-05	True
sim0000735	0.2406563218390805	0.21251025641025642	0.028146065428824085	87	39	1.722816262398075e-05	0.028146065428824085	hypermethylated	6.91897115907531e-05	True
sim0001511	0.7904494252873564	0.877328205128205	-0.08687877984084857	87	39	1.7490778729348563e-05	0.08687877984084857	hypomethylated	7.014185280221972e-05	True
sim0001011	0.2881850574712644	0.36500769230769237	-0.07682263483642798	87	39	2.246618060791296e-05	0.07682263483642798	hypomethylated	8.996297103489345e-05	True
sim0001516	0.25320344827586205	0.15538205128205124	0.09782139699381082	87	39	2.2699133269370255e-05	0.09782139699381082	hypermethylated	9.076349212657946e-05	True
sim0000997	0.926151724137931	0.9781307692307692	-0.05197904509283824	87	39	2.324520135714374e-05	0.05197904509283824	hypomethylated	9.281187227917711e-05	True
sim0000407	0.9929413793103449	0.9652578947368419	0.027683484573503003	87	38	2.3885749231367973e-05	0.027683484573503003	hypermethylated	9.523099149284153e-05	True
sim0001368	0.9522287356321838	0.8944846153846152	0.05774412024756859	87	39	2.4576374249092328e-05	0.05774412024756859	hypermethylated	9.784246385834293e-05	True
sim0002400	0.8788241379310342	0.9242589743589742	-0.045434836427939995	87	39	2.796286923565696e-05	0.045434836427939995	hypomethylated	0.00011116353370528172	True
sim0000676	0.016904597701149424	0.05683076923076923	-0.03992617152961981	87	39	2.8580853407337532e-05	0.03992617152961981	hypomethylated	0.00011345607559242225	True
cg01808879	0.30991149425287345	0.5232461538461539	-0.21333465959328046	87	39	3.1246391369682456e-05	0.21333465959328046	hypomethylated	0.00012385835078285385	True
sim0000374	0.8249344827586209	0.7826897435897436	0.04224473916887728	87	39	3.3441998015535835e-05	0.04224473916887728	hypermethylated	0.00013237055986841057	True
sim0001737	0.09765747126436787	0.13389743589743588	-0.036239964633068014	87	39	3.55966046085314e-05	0.036239964633068014	hypomethylated	0.00014069621994192196	True
sim0000454	0.21727906976744177	0.26307179487179483	-0.04579272510435306	86	39	3.9211366036028135e-05	0.04579272510435306	hypomethylated	0.00015476095186920874	True
sim0002144	0.05018620689655173	0.09841025641025643	-0.048224049513704695	87	39	4.1497122154277984e-05	0.048224049513704695	hypomethylated	0.0001635474814315662	True
sim0001436	0.8615620689655171	0.9012526315789473	-0.03969056261343018	87	38	4.279851235207443e-05	0.03969056261343018	hypomethylated	0.00016843483299591467	True
sim0001808	0.00951609195402299	0.044566666666666664	-0.035050574712643674	87	39	4.802084403839615e-05	0.035050574712643674	hypomethylated	0.00018871710811655824	True
sim0000639	0.25355294117647065	0.2984435897435898	-0.04489064856711916	85	39	4.918407052037926e-05	0.04489064856711916	hypomethylated	0.00019301234531354547	True
sim0001645	0.965297701149425	0.8768512820512822	0.08844641909814288	87	39	5.455613334475927e-05	0.08844641909814288	hypermethylated	0.0002137884426505759	True
sim0000620	0.9816379310344826	0.9216846153846154	0.05995331564986717	87	39	6.344194782197247e-05	0.05995331564986717	hypermethylated	0.00024825502944011166	True
sim0000791	0.20799425287356332	0.15927179487179485	0.04872245800176847	87	39	7.050443176046499e-05	0.04872245800176847	hypermethylated	0.0002754988251009919	True
