category	gene	probe_id	locus	chrom	chromStart	chromEnd	strand	functional_region	is_promoter	cgi_relation	healthy_beta	healthy_state	tcga_normal_beta	tcga_normal_n	gse_normal_beta	gse_normal_n	tumor_direction	tumor_delta_beta	fdr
08. Mitochondrial Function	ATP5PB	cg18367110	chr1:111449550-111449552	chr1	111449550.0	111449552.0	+	5UTR_1stExon	True	Island	0.05039443082717332	HYPO_unmethylated	0.0474323489002345	97	0.057577479499999994	40	hypomethylated	-0.0010954768138723	0.4642234093068338
08. Mitochondrial Function	ATP5PB	cg20276503	chr1:111449703-111449705	chr1	111449703.0	111449705.0	+	5UTR_1stExon	True	S_Shore	0.030584571717970493	HYPO_unmethylated	0.0384029752200411	97	0.011138798905128203	39	hypermethylated	0.0004832857662869	0.7244519577152752
08. Mitochondrial Function	ATP5PB	cg10500716	chr1:111450525-111450527	chr1	111450525.0	111450527.0	-	gene_body	True	S_Shore	0.9179685645308223	HYPER_methylated	0.9382806365022954	97	0.8687117900000001	40	hypomethylated	-0.007548517102406	0.0001984992791573
08. Mitochondrial Function	ATP5PB	cg07374465	chr1:111453441-111453443	chr1	111453441.0	111453443.0	-	gene_body	False	S_Shelf	0.920503272972029	HYPER_methylated	0.9388552793522472	97	0.8759996574999999	40	hypermethylated	0.0010837348751944	0.7496394277513446
08. Mitochondrial Function	ATP5PD	cg15715969	chr17:75040606-75040608	chr17	75040606.0	75040608.0	+	gene_body	True	OpenSea	0.9139106400065106	HYPER_methylated	0.9221998515881992	95	0.8942237625	40	hypermethylated	0.0126554746941354	4.776675553113082e-06
08. Mitochondrial Function	ATP5PD	cg08515779	chr17:75043214-75043216	chr17	75043214.0	75043216.0	+	TSS1500	True	N_Shelf	0.8558837283253022	HYPER_methylated	0.8942843565006846	97	0.7627622049999999	40	hypermethylated	0.0138488597109937	7.983164972722493e-05
08. Mitochondrial Function	ATP5PD	cg00976054	chr17:75046441-75046443	chr17	75046441.0	75046443.0	+	gene_body	True	N_Shore	0.048330548686033335	HYPO_unmethylated	0.0469613075256347	97	0.05165095850000001	40	hypermethylated	0.0028364836190051	0.2624722092250659
08. Mitochondrial Function	ATP5PD	cg13920801	chr17:75046696-75046698	chr17	75046696.0	75046698.0	+	5UTR_1stExon	True	Island	0.012988289225399205	HYPO_unmethylated	0.0128780357616463	97	0.013255653875	40	hypermethylated	0.000546575962937	0.0568111368399792
08. Mitochondrial Function	ATP5PD	cg24174307	chr17:75046979-75046981	chr17	75046979.0	75046981.0	-	5UTR_1stExon	True	Island	0.1810069448230861	HYPO_unmethylated	0.1806123131199886	57	0.181569295	40	hypermethylated	0.0048676191381125	0.4050683341646249
08. Mitochondrial Function	ATP5PD	cg04547425	chr17:75047031-75047033	chr17	75047031.0	75047033.0	+	TSS200	True	Island	0.07662513310304514	HYPO_unmethylated	0.082509935516672	97	0.06235448724999999	40	hypomethylated	-0.0130043380295611	8.118059620176914e-05
08. Mitochondrial Function	ATP5PD	cg18049142	chr17:75047064-75047066	chr17	75047064.0	75047066.0	+	TSS200	True	Island	0.02486772180190302	HYPO_unmethylated	0.0200032868336156	97	0.0366639766	40	hypermethylated	0.0016257693614758	0.0024463571153706
08. Mitochondrial Function	ATP5PD	cg06995624	chr17:75047078-75047080	chr17	75047078.0	75047080.0	+	TSS200	True	Island	0.07834661790512192	HYPO_unmethylated	0.0706233142577495	97	0.09707562925	40	hypermethylated	0.0128689599723586	2.3964048200073554e-06
08. Mitochondrial Function	ATP5PD	cg15864779	chr17:75047084-75047086	chr17	75047084.0	75047086.0	+	TSS200	True	Island	0.014015115926262959	HYPO_unmethylated	0.0149866760391549	97	0.011659082652500001	40	hypermethylated	0.000107888135878	0.8443333741068397
08. Mitochondrial Function	ATP5PD	cg13896604	chr17:75047093-75047095	chr17	75047093.0	75047095.0	+	TSS200	True	Island	0.06561496755602758	HYPO_unmethylated	0.0592413046925338	97	0.0810711	40	hypermethylated	0.0005260169073372	0.8028041481182758
08. Mitochondrial Function	ATP5PD	cg03021192	chr17:75047272-75047274	chr17	75047272.0	75047274.0	+	5UTR_1stExon	True	Island	0.013385239519738365	HYPO_unmethylated	0.0108064437649913	97	0.019638819225	40	hypermethylated	0.0008101822019136	0.0021186137044572
08. Mitochondrial Function	ATP5PD	cg08278246	chr17:75047458-75047460	chr17	75047458.0	75047460.0	-	5UTR_1stExon	True	Island	0.02088898421777964	HYPO_unmethylated	0.0195157232972764	97	0.024219141950000002	40	hypermethylated	0.0001877426816811	0.7248611797944131
08. Mitochondrial Function	ATP5PD	cg10607747	chr17:75047640-75047642	chr17	75047640.0	75047642.0	-	5UTR_1stExon	True	Island	0.04957380108808308	HYPO_unmethylated	0.048754524938839	97	0.05156054575	40	hypomethylated	-0.001356930826666	0.5585442873732922
08. Mitochondrial Function	ATP5PD	cg13048147	chr17:75048446-75048448	chr17	75048446.0	75048448.0	+	TSS1500	True	S_Shore	0.6173483247576544	intermediate	0.6479791402816772	96	0.5438343675	40	hypermethylated	0.0551950766022797	0.0001911591771052
08. Mitochondrial Function	ATP5PF	cg00324562	chr21:25734128-25734130	chr21	25734128.0	25734130.0	+	TSS1500	True	N_Shore	0.03871884855634476	HYPO_unmethylated	0.0417887599197859	97	0.0312743135	40	hypermethylated	0.0067626691527268	9.755165444933991e-07
08. Mitochondrial Function	ATP5PF	cg25694218	chr21:25734481-25734483	chr21	25734481.0	25734483.0	+	TSS200	True	N_Shore	0.04061082509211225	HYPO_unmethylated	0.0434170211713338	97	0.0338057996	40	hypomethylated	-0.000562314624022	0.7182309903208662
08. Mitochondrial Function	ATP5PF	cg00106744	chr21:25734616-25734618	chr21	25734616.0	25734618.0	-	5UTR_1stExon	True	Island	0.14402960083765182	HYPO_unmethylated	0.1341848176779206	97	0.1679032	40	hypermethylated	0.012912040485327	0.0005347628893625
08. Mitochondrial Function	ATP5PF	cg15842400	chr21:25734692-25734694	chr21	25734692.0	25734694.0	+	5UTR_1stExon	True	Island	0.07284703103905893	HYPO_unmethylated	0.0745160899211451	97	0.06879956325	40	hypomethylated	-0.0072840278912161	0.0038745413991858
08. Mitochondrial Function	ATP5PF	cg14913946	chr21:25734713-25734715	chr21	25734713.0	25734715.0	+	5UTR_1stExon	True	Island	0.0923097769675596	HYPO_unmethylated	0.091929111284079	97	0.09323289125	40	hypomethylated	-0.0015341254726308	0.5323271788629833
08. Mitochondrial Function	ATP5PF	cg17612569	chr21:25734909-25734911	chr21	25734909.0	25734911.0	-	TSS200	True	Island	0.026140645497317067	HYPO_unmethylated	0.0272795514962107	97	0.02337879845	40	hypomethylated	-0.0004476680318429	0.5718136437566753
08. Mitochondrial Function	ATP5PF	cg13149304	chr21:25735171-25735173	chr21	25735171.0	25735173.0	+	TSS200	True	Island	0.04363090400139355	HYPO_unmethylated	0.0389277959607311	97	0.055035941	40	hypermethylated	0.0017209911603725	0.1362577479076144
08. Mitochondrial Function	ATP5PF	cg00520622	chr21:25735487-25735489	chr21	25735487.0	25735489.0	+	5UTR_1stExon	True	Island	0.09722276802930398	HYPO_unmethylated	0.098594488556852	97	0.09389634575000001	40	hypomethylated	-0.0049400440709115	0.0752143956225372
08. Mitochondrial Function	ATP5PF	cg21890848	chr21:25735502-25735504	chr21	25735502.0	25735504.0	+	5UTR_1stExon	True	Island	0.12130316628685274	HYPO_unmethylated	0.0904391967144209	97	0.1961482925	40	hypermethylated	0.0511765525964226	2.486391999398981e-11
08. Mitochondrial Function	ATP5PF	cg03044510	chr21:25735666-25735668	chr21	25735666.0	25735668.0	-	5UTR_1stExon	True	Island	0.03145945442704912	HYPO_unmethylated	0.0232814587268632	97	0.051291093999999995	40	hypermethylated	0.003392795023828	0.0002024087026219
08. Mitochondrial Function	ATP5PF	cg12457986	chr21:25735670-25735672	chr21	25735670.0	25735672.0	-	5UTR_1stExon	True	Island	0.02468570297028253	HYPO_unmethylated	0.0182472111023578	97	0.04029904575	40	hypermethylated	0.0019513770217594	0.0033994910827056
08. Mitochondrial Function	ATP5PF	cg24327803	chr21:25735898-25735900	chr21	25735898.0	25735900.0	-	TSS1500	True	Island	0.04070808318578121	HYPO_unmethylated	0.0382851939840415	97	0.0465835895	40	hypomethylated	-0.0023990298746269	0.4510479180667317
08. Mitochondrial Function	ATP5PF	cg19891733	chr21:25735945-25735947	chr21	25735945.0	25735947.0	-	TSS1500	True	S_Shore	0.04159630119745624	HYPO_unmethylated	0.0468118756087784	97	0.028948533250000002	40	hypomethylated	-0.0038411145736839	0.0388760791732936
08. Mitochondrial Function	ATP5PF	cg12545570	chr21:25736170-25736172	chr21	25736170.0	25736172.0	-	TSS1500	True	S_Shore	0.05456016028467325	HYPO_unmethylated	0.0518841940103117	97	0.06104937850000001	40	hypermethylated	0.0019978647325152	0.2167521993986357
08. Mitochondrial Function	ATP5PF	cg15707568	chr21:25736424-25736426	chr21	25736424.0	25736426.0	-	TSS1500	True	S_Shore	0.06528982304958567	HYPO_unmethylated	0.0731925070285797	96	0.0463233815	40	hypermethylated	0.0287581457353918	2.0627843322982906e-15
08. Mitochondrial Function	ATP5PF	cg25085950	chr21:25736518-25736520	chr21	25736518.0	25736520.0	+	TSS1500	True	S_Shore	0.08199946037159271	HYPO_unmethylated	0.0857158936176103	97	0.07298710975	40	hypermethylated	0.0249528267877065	1.9801048706059588e-19
08. Mitochondrial Function	ATP5PF	cg00174252	chr21:25724603-25724605	chr21	25724603.0	25724605.0	+	gene_body	False	OpenSea	0.8789768174999999	HYPER_methylated		0	0.8789768174999999	40	hypomethylated		
08. Mitochondrial Function	ATP5PF	cg21141445	chr21:25728794-25728796	chr21	25728794.0	25728796.0	+	gene_body	False	OpenSea	0.9216849066805429	HYPER_methylated	0.9463705475797358	97	0.8618222275	40	hypomethylated	-0.0041966898245209	0.0490729612653299
08. Mitochondrial Function	ATP5PF	cg13784195	chr21:25732252-25732254	chr21	25732252.0	25732254.0	+	gene_body	False	N_Shelf	0.41316207999999993	intermediate		0	0.41316207999999993	40	hypomethylated		
08. Mitochondrial Function	ATP5PO	cg00347452	chr21:33915075-33915077	chr21	33915075.0	33915077.0	+	TSS1500	True	N_Shore	0.1988513319585822	HYPO_unmethylated	0.2098800341288248	96	0.17238244675	40	hypomethylated	-0.0508597776786668	6.497716340910729e-05
08. Mitochondrial Function	ATP5PO	cg00546594	chr21:33915524-33915526	chr21	33915524.0	33915526.0	+	TSS200	True	Island	0.01440635289112134	HYPO_unmethylated	0.0136086105071392	97	0.016390481384615383	39	hypermethylated	0.0003275166744625	0.2247542257416826
08. Mitochondrial Function	ATP5PO	cg18665023	chr21:33915568-33915570	chr21	33915568.0	33915570.0	-	5UTR_1stExon	True	Island	0.04647440084169707	HYPO_unmethylated	0.0412987777867268	97	0.059025286749999996	40	hypermethylated	0.0002864282945044	0.8305837931084822
08. Mitochondrial Function	ATP5PO	cg15316949	chr21:33915673-33915675	chr21	33915673.0	33915675.0	-	5UTR_1stExon	True	Island	0.06925797620679419	HYPO_unmethylated	0.065747993508565	97	0.07776968425	40	hypermethylated	0.0007812720386556	0.6469712237125277
08. Mitochondrial Function	ATP5PO	cg02802924	chr21:33915791-33915793	chr21	33915791.0	33915793.0	+	TSS200	True	Island	0.05943010947965968	HYPO_unmethylated	0.0535449883372513	97	0.07370152825000001	40	hypermethylated	0.0056571141307322	0.0104155837059972
08. Mitochondrial Function	ATP5PO	cg15249164	chr21:33915881-33915883	chr21	33915881.0	33915883.0	+	5UTR_1stExon	True	Island	0.08121245948500581	HYPO_unmethylated	0.0660255373138742	97	0.11804074574999998	40	hypermethylated	0.0050108726260134	0.1071040702183313
08. Mitochondrial Function	ATP5PO	cg12631604	chr21:33915947-33915949	chr21	33915947.0	33915949.0	+	5UTR_1stExon	True	S_Shore	0.06438367162468452	HYPO_unmethylated	0.0622918974492967	97	0.069456224	40	hypomethylated	-0.0011260033151615	0.6302895456551683
08. Mitochondrial Function	ATP5PO	cg05541125	chr21:33916103-33916105	chr21	33916103.0	33916105.0	+	5UTR_1stExon	True	S_Shore	0.07793228845387047	HYPO_unmethylated	0.0829902092615763	72	0.06882803099999998	40	hypermethylated	0.0018528073470038	0.694423369550127
08. Mitochondrial Function	ATP5PO	cg24282826	chr21:33916241-33916243	chr21	33916241.0	33916243.0	+	5UTR_1stExon	True	S_Shore	0.11763343282581187	HYPO_unmethylated	0.1204161791457343	97	0.11088527300000002	40	hypermethylated	0.0484542669062864	1.727904366657598e-21
08. Mitochondrial Function	ATP5PO	cg13273548	chr21:33913380-33913382	chr21	33913380.0	33913382.0	-	gene_body	False	N_Shelf	0.9418925042427005	HYPER_methylated	0.9561906008376287	97	0.9072196199999999	40	hypermethylated	0.0023159869468212	0.0471966733659501
08. Mitochondrial Function	ATP6AP2	cg00902308	chrX:40580440-40580442	chrX	40580440.0	40580442.0	-	TSS1500	True	N_Shore	0.2019191052507698	HYPO_unmethylated	0.2035225937046955	97	0.19803064575	40	hypermethylated	0.0298935486497891	0.0004815814933733
08. Mitochondrial Function	ATP6AP2	cg11014998	chrX:40580487-40580489	chrX	40580487.0	40580489.0	+	TSS1500	True	Island	0.38364436187877793	intermediate	0.3909026863648719	97	0.366042925	40	hypomethylated	-0.044251662210402	1.4836638313127984e-05
08. Mitochondrial Function	ATP6AP2	cg18274682	chrX:40580589-40580591	chrX	40580589.0	40580591.0	-	TSS1500	True	Island	0.23895516766710626	HYPO_unmethylated	0.2425277356019954	97	0.230291690425	40	hypomethylated	-0.0181132139879882	0.0073289553604699
08. Mitochondrial Function	ATP6AP2	cg18679504	chrX:40580731-40580733	chrX	40580731.0	40580733.0	-	TSS200	True	Island	0.24846132899201567	HYPO_unmethylated	0.237678331487319	68	0.26679242475000003	40	hypermethylated	0.1357755057424742	5.7011410549557675e-08
08. Mitochondrial Function	ATP6AP2	cg18105467	chrX:40580768-40580770	chrX	40580768.0	40580770.0	-	TSS200	True	Island	0.23833290779781507	HYPO_unmethylated	0.2229032516479492	94	0.27459259975	40	hypermethylated	0.0934021984719481	1.988191826456255e-07
08. Mitochondrial Function	ATP6AP2	cg10347293	chrX:40580917-40580919	chrX	40580917.0	40580919.0	+	5UTR_1stExon	True	Island	0.3467693395799355	intermediate	0.3432501960046512	97	0.35530326275	40	hypermethylated	0.0245574937151457	0.0536865590022091
08. Mitochondrial Function	ATP6AP2	cg07381502	chrX:40580938-40580940	chrX	40580938.0	40580940.0	+	TSS200	True	Island	0.25024483072468773	HYPO_unmethylated	0.2473172256627033	97	0.257344273	40	hypermethylated	0.0816988027403268	7.140157491332614e-10
08. Mitochondrial Function	ATP6AP2	cg20887366	chrX:40580956-40580958	chrX	40580956.0	40580958.0	+	TSS200	True	Island	0.3267568915643177	intermediate	0.3223050107660982	97	0.3375527025	40	hypermethylated	0.0322728577317261	0.0022939395486052
08. Mitochondrial Function	ATP6AP2	cg06731599	chrX:40581451-40581453	chrX	40581451.0	40581453.0	-	5UTR_1stExon	True	Island	0.38967400388008955	intermediate	0.4047877124904357	97	0.3530232605	40	hypermethylated	0.00910078715894	0.2610050423478628
08. Mitochondrial Function	ATP6AP2	cg12116395	chrX:40581963-40581965	chrX	40581963.0	40581965.0	-	gene_body	False	S_Shore	0.8912819337344898	HYPER_methylated	0.9201046658545424	97	0.8195946256410257	39	hypomethylated	-0.1562136051098827	3.630320427730944e-76
08. Mitochondrial Function	ATP6AP2	cg11941773	chrX:40585419-40585421	chrX	40585419.0	40585421.0	-	gene_body	False	S_Shelf	0.663138119345917	intermediate	0.680182388148357	97	0.6218057675	40	hypomethylated	-0.0015064822045358	0.8341181856984206
08. Mitochondrial Function	ATPAF2	cg22123504	chr17:17993998-17994000	chr17	17993998.0	17994000.0	-	TSS1500	True	OpenSea	0.9155843883083373	HYPER_methylated	0.9482200071983732	97	0.8364430125	40	hypomethylated	-0.016859094513678	5.073098337393153e-19
08. Mitochondrial Function	ATPAF2	cg18240347	chr17:18005947-18005949	chr17	18005947.0	18005949.0	-	TSS1500	True	N_Shore	0.844108382642849	HYPER_methylated	0.8613414961038176	97	0.8023180825	40	hypomethylated	-0.0501297159945808	1.0960346695456803e-20
08. Mitochondrial Function	ATPAF2	cg03153397	chr17:18006920-18006922	chr17	18006920.0	18006922.0	+	5UTR_1stExon	True	Island	0.9068127096950559	HYPER_methylated	0.9311426693631202	97	0.8478125575	40	hypomethylated	-0.0289446784151508	3.916408574766449e-07
08. Mitochondrial Function	ATPAF2	cg22273231	chr17:18007036-18007038	chr17	18007036.0	18007038.0	-	5UTR_1stExon	True	Island	0.8078398257605782	HYPER_methylated	0.8243942260742188	97	0.767695405	40	hypomethylated	-0.0767024506811245	4.243708754975731e-25
08. Mitochondrial Function	ATPAF2	cg02915739	chr17:18007059-18007061	chr17	18007059.0	18007061.0	-	5UTR_1stExon	True	Island	0.6455681273551551	intermediate	0.6641134675016108	97	0.6005956775	40	hypomethylated	-0.0551565698962259	7.857923669934419e-11
08. Mitochondrial Function	ATPAF2	cg07566790	chr17:18007110-18007112	chr17	18007110.0	18007112.0	+	5UTR_1stExon	True	Island	0.8688318421376027	HYPER_methylated	0.8920107182768202	97	0.8126230675	40	hypomethylated	-0.0798567127656002	1.059300948737686e-27
08. Mitochondrial Function	ATPAF2	cg13695956	chr17:18009277-18009279	chr17	18009277.0	18009279.0	+	TSS1500	True	S_Shelf	0.9522555363521747	HYPER_methylated	0.961100882672249	94	0.9314689725	40	hypomethylated	-0.0044875131633494	0.0003085491225588
08. Mitochondrial Function	ATPAF2	cg21187669	chr17:18025718-18025720	chr17	18025718.0	18025720.0	+	TSS200	True	OpenSea	0.7973259255823734	HYPER_methylated	0.8190556948946923	97	0.744631235	40	hypomethylated	-0.011655718475405	0.2259334484166642
08. Mitochondrial Function	ATPAF2	cg06836338	chr17:18038692-18038694	chr17	18038692.0	18038694.0	+	5UTR_1stExon	True	N_Shore	0.05671016733905427	HYPO_unmethylated	0.0538991603654684	97	0.06352685925	40	hypomethylated	-0.0052541842378535	0.0417959612461696
08. Mitochondrial Function	ATPAF2	cg12408299	chr17:18038705-18038707	chr17	18038705.0	18038707.0	+	5UTR_1stExon	True	N_Shore	0.026197759511769954	HYPO_unmethylated	0.0175091347743555	97	0.04726767450000001	40	hypermethylated	0.003196048522475	0.0007550443177403
08. Mitochondrial Function	ATPAF2	cg05319236	chr17:18038926-18038928	chr17	18038926.0	18038928.0	+	5UTR_1stExon	True	Island	0.01035746881461006	HYPO_unmethylated	0.0109620204905873	97	0.008853840287179487	39	hypermethylated	0.0008870236051139	9.378346189136728e-05
08. Mitochondrial Function	ATPAF2	cg19479919	chr17:18038940-18038942	chr17	18038940.0	18038942.0	+	5UTR_1stExon	True	Island	0.017565763619273794	HYPO_unmethylated	0.0188754157921702	97	0.0143898571	40	hypermethylated	0.0019787528935692	1.8772465716074656e-06
08. Mitochondrial Function	ATPAF2	cg18528094	chr17:18039044-18039046	chr17	18039044.0	18039046.0	-	5UTR_1stExon	True	Island	0.017186444876029022	HYPO_unmethylated	0.0177883868364943	97	0.01568930717948718	39	hypomethylated	-0.0001219366446541	0.8093500857513275
08. Mitochondrial Function	ATPAF2	cg00866986	chr17:18039088-18039090	chr17	18039088.0	18039090.0	+	TSS200	True	Island	0.06244905665615554	HYPO_unmethylated	0.0566933966174568	97	0.07640653225	40	hypomethylated	-0.0042537178321351	0.0054680753660263
08. Mitochondrial Function	ATPAF2	cg05552144	chr17:18039236-18039238	chr17	18039236.0	18039238.0	-	TSS200	True	Island	0.026965794533508735	HYPO_unmethylated	0.0210013512483577	97	0.0414295695	40	hypermethylated	0.0014597646888089	0.0100127304709101
08. Mitochondrial Function	ATPAF2	cg17170741	chr17:18039243-18039245	chr17	18039243.0	18039245.0	-	TSS200	True	Island	0.03353193858256319	HYPO_unmethylated	0.0227889645959913	97	0.05958365050000001	40	hypermethylated	0.0017337709611308	0.0141684671721296
08. Mitochondrial Function	ATPAF2	cg04591808	chr17:18039347-18039349	chr17	18039347.0	18039349.0	-	TSS200	True	Island	0.01998543976044719	HYPO_unmethylated	0.0176210919606316	97	0.025718983174999998	40	hypermethylated	0.0011600154246685	0.015909046465088
