gene	direction	n_significant_probes	n_hyper_probes	n_hypo_probes	probe_ids
PDZD4	hypermethylated	1	1	0	cg06616051
PDZD7	hypermethylated	1	1	0	cg05593775
PEAR1	hypermethylated	1	1	0	cg06188545
PEMT	hypermethylated	1	1	0	cg03421358
PEPD	hypermethylated	1	1	0	cg09479818
PER1	hypermethylated	2	2	0	cg04658021,cg10708955
PEX5L	hypermethylated	1	1	0	cg05131623
PFKFB4	hypermethylated	1	1	0	cg01022780
PFN3	hypermethylated	5	5	0	cg00642460,cg01287088,cg06847624,cg14621323,cg20095656
PFN4	hypermethylated	1	1	0	cg14053001
PGAM2	hypermethylated	1	1	0	cg07075347
PGLYRP1	hypermethylated	1	1	0	cg14001023
PGLYRP2	hypermethylated	6	6	0	cg07931411,cg16206460,cg16695890,cg18652900,cg22544863,cg26751792
PHETA1	hypermethylated	1	1	0	cg10833066
PHF19	hypermethylated	2	2	0	cg13851767,cg27207079
PHF21A	hypermethylated	2	2	0	cg04074945,cg14394264
PHLDA1	hypermethylated	1	1	0	cg23520422
PHLDA3	hypermethylated	1	1	0	cg00962755
PHLDB1	hypermethylated	3	3	0	cg04142864,cg19350020,cg20309703
PHOX2A	hypermethylated	9	9	0	cg01670677,cg04543008,cg05093169,cg08876932,cg11334771,cg16922279,cg18722841,cg19651694,cg24530250
PHOX2B	hypermethylated	9	9	0	cg01416712,cg05323533,cg05722504,cg07907386,cg10192893,cg13646020,cg20438306,cg22300957,cg24693341
PHOX2B-AS1	hypermethylated	11	11	0	cg00516513,cg00881585,cg01416712,cg05323533,cg05722504,cg07907386,cg09290600,cg13646020,cg22300957,cg24456654,cg25950325
PHPT1	hypermethylated	1	1	0	cg11453712
PI15	hypermethylated	1	1	0	cg24349665
PICALM	hypermethylated	1	1	0	cg23478124
PIEZO2	hypermethylated	3	3	0	cg03117976,cg03602280,cg03686593
PIF1	hypermethylated	3	3	0	cg02018277,cg11013726,cg23845646
PIGL	hypermethylated	1	1	0	cg04195226
PIGQ	hypermethylated	3	3	0	cg00013655,cg06297391,cg27063372
PIGY	hypermethylated	1	1	0	cg17714987
PIGY-DT	hypermethylated	1	1	0	cg17714987
PIH1D1	hypermethylated	1	1	0	cg19216817
PIK3C2B	hypermethylated	2	2	0	cg01064725,cg17271974
PIK3CA	hypermethylated	2	2	0	cg13435326,cg14553895
PIK3R5	hypermethylated	1	1	0	cg18470295
PINX1	hypermethylated	1	1	0	cg25083091
PIP5K1C	hypermethylated	1	1	0	cg10591771
PITX2	hypermethylated	19	19	0	cg01616926,cg02725370,cg03184290,cg05835105,cg06842954,cg10682299,cg13458645,cg16002355,cg16747109,cg19134945,cg20705938,cg21299542,cg23130131,cg23663774,cg24005685,cg24224020,cg24430580,cg26708319,cg26831119
PITX3	hypermethylated	3	3	0	cg20023259,cg23095743,cg27649073
PIWIL1	hypermethylated	3	3	0	cg02382037,cg13900773,cg23548151
PKDCC	hypermethylated	3	3	0	cg08871052,cg17892159,cg25353287
PKDREJ	hypermethylated	2	2	0	cg06134567,cg11377136
PKIA	hypermethylated	2	2	0	cg04014062,cg04689061
PKIA-AS1	hypermethylated	2	2	0	cg04014062,cg04689061
PKLR	hypermethylated	4	4	0	cg01971813,cg09037777,cg11736940,cg25651783
PKN2-AS1	hypermethylated	2	2	0	cg11412129,cg20300776
PKP4-AS1	hypermethylated	2	2	0	cg13168187,cg16705395
PLA2G5	hypermethylated	3	3	0	cg02082083,cg06222062,cg25974901
PLA2G6	hypermethylated	1	1	0	cg16866941
PLAC9	hypermethylated	3	3	0	cg04850286,cg08435131,cg14991110
PLAT	hypermethylated	3	3	0	cg01419713,cg12091331,cg13880167
PLAU	hypermethylated	3	3	0	cg12858416,cg23621418,cg23837109
PLAUR	hypermethylated	1	1	0	cg20716515
PLCB2	hypermethylated	3	3	0	cg03848381,cg20079298,cg20305024
PLCG1	hypermethylated	3	3	0	cg06457011,cg07893801,cg12428326
PLCG1-AS1	hypermethylated	2	2	0	cg06457011,cg07893801
PLCXD3	hypermethylated	1	1	0	cg25950625
PLD3	hypermethylated	3	3	0	cg08360726,cg10274022,cg25509871
PLD4	hypermethylated	1	1	0	cg20145009
PLEKHA8P1	hypermethylated	1	1	0	cg02278646
PLEKHB1	hypermethylated	1	1	0	cg02254407
PLEKHG4B	hypermethylated	1	1	0	cg07601488
PLEKHG6	hypermethylated	1	1	0	cg14858786
PLEKHH2	hypermethylated	1	1	0	cg05939149
PLEKHN1	hypermethylated	2	2	0	cg22381068,cg23207077
PLEKHO1	hypermethylated	1	1	0	cg23369564
PLEKHO2	hypermethylated	1	1	0	cg13941978
PLIN4	hypermethylated	1	1	0	cg18715793
PLK5	hypermethylated	4	4	0	cg09791746,cg11293190,cg15002904,cg17147471
PLLP	hypermethylated	1	1	0	cg04495354
PLPP1	hypermethylated	1	1	0	cg01851672
PLPPR2	hypermethylated	1	1	0	cg18365406
PLPPR3	hypermethylated	1	1	0	cg27072996
PLPPR5	hypermethylated	2	2	0	cg14991984,cg26527487
PLSCR4	hypermethylated	3	3	0	cg07038342,cg12727940,cg24315815
PLTP	hypermethylated	6	6	0	cg09863247,cg11331678,cg23611945,cg24182521,cg26321644,cg27280575
PLUT	hypermethylated	6	6	0	cg01193690,cg09757430,cg10034364,cg15992563,cg19587904,cg19737787
PLXNA1	hypermethylated	3	3	0	cg15608892,cg17552116,cg20899625
PLXNA2	hypermethylated	1	1	0	cg16352830
PLXNB2	hypermethylated	1	1	0	cg17939585
PLXND1	hypermethylated	1	1	0	cg12415479
PML	hypermethylated	2	2	0	cg01947066,cg21036936
PNMA2	hypermethylated	2	2	0	cg18235000,cg22757399
PNMA8A	hypermethylated	1	1	0	cg22824998
PNMA8C	hypermethylated	1	1	0	cg20079139
PNPLA1	hypermethylated	3	3	0	cg00336320,cg15634980,cg20553124
PNPLA5	hypermethylated	1	1	0	cg11250773
PNPLA6	hypermethylated	1	1	0	cg19839825
PNRC1	hypermethylated	1	1	0	cg21288889
PODN	hypermethylated	5	5	0	cg04765848,cg04918175,cg16028753,cg23092823,cg25629790
PODNL1	hypermethylated	1	1	0	cg18547299
POFUT2	hypermethylated	2	2	0	cg08538258,cg21885868
POLA2	hypermethylated	1	1	0	cg06012347
POLD2	hypermethylated	2	2	0	cg04284140,cg19084479
POLE2	hypermethylated	1	1	0	cg04379738
POLK	hypermethylated	1	1	0	cg05673882
POLR1D	hypermethylated	1	1	0	cg13799919
POLR2F	hypermethylated	2	2	0	cg12990614,cg23109891
POLR2L	hypermethylated	1	1	0	cg06179011
POM121L2	hypermethylated	7	7	0	cg02150135,cg05488160,cg06761719,cg09551472,cg12078155,cg14472384,cg17392573
POMC	hypermethylated	4	4	0	cg00674304,cg13025668,cg20387815,cg24425171
POMGNT1	hypermethylated	1	1	0	cg24542714
PON3	hypermethylated	10	10	0	cg03301582,cg04080282,cg04685170,cg07121856,cg08520743,cg08828819,cg08898155,cg11435506,cg23230584,cg27413563
POPDC2	hypermethylated	2	2	0	cg07382070,cg17311022
POSTN	hypermethylated	1	1	0	cg04922971
POU2F2	hypermethylated	1	1	0	cg18397073
POU3F1	hypermethylated	3	3	0	cg08599259,cg22821908,cg25609528
POU3F3	hypermethylated	14	14	0	cg00393837,cg00778995,cg01898698,cg02583418,cg05506365,cg07152755,cg12573849,cg15594205,cg17078686,cg19513834,cg20291049,cg24472231,cg25517810,cg25549459
POU3F4	hypermethylated	4	4	0	cg09815793,cg20373036,cg23921534,cg26968501
POU4F1	hypermethylated	14	14	0	cg01994205,cg06675375,cg08097882,cg08278487,cg09010671,cg11806672,cg14123923,cg15604467,cg17957186,cg19497031,cg21264189,cg24425021,cg25682299,cg27398263
POU4F2	hypermethylated	11	11	0	cg00505045,cg02610222,cg06083330,cg13262687,cg16887264,cg19134568,cg19555331,cg19597382,cg21200539,cg24199834,cg25406138
POU4F3	hypermethylated	7	7	0	cg01593834,cg04701505,cg10627091,cg16289929,cg18482268,cg20755170,cg22203547
PP12613	hypermethylated	7	7	0	cg03227184,cg04638468,cg05396987,cg07978472,cg08553437,cg10863741,cg27516568
PPFIA1	hypermethylated	2	2	0	cg08171022,cg10819493
PPFIA2	hypermethylated	2	2	0	cg21231944,cg23926820
PPFIA2-AS1	hypermethylated	1	1	0	cg23926820
PPFIA3	hypermethylated	1	1	0	cg17292758
PPIL1	hypermethylated	1	1	0	cg12107072
PPM1F	hypermethylated	1	1	0	cg25898577
PPM1F-AS1	hypermethylated	1	1	0	cg25898577
PPP1R12C	hypermethylated	1	1	0	cg02474116
PPP1R13L	hypermethylated	6	6	0	cg07517893,cg08243728,cg08884571,cg13645732,cg17380238,cg18064256
PPP1R14A	hypermethylated	7	7	0	cg02571816,cg05234415,cg08196968,cg09515953,cg11854183,cg13564825,cg22557662
PPP1R14BP2	hypermethylated	2	2	0	cg22346476,cg27517968
PPP1R15A	hypermethylated	1	1	0	cg03707168
PPP1R16A	hypermethylated	3	3	0	cg00533182,cg13257436,cg17574911
PPP1R16B	hypermethylated	5	5	0	cg03563630,cg06207052,cg10305789,cg11172693,cg15821319
PPP1R18	hypermethylated	24	24	0	cg00010853,cg00128100,cg00221185,cg01413582,cg03953626,cg05098566,cg06644669,cg08887400,cg10380362,cg11288144,cg11414821,cg12036303,cg13036352,cg15332750,cg15480012,cg15696968,cg15768443,cg17476701,cg18335326,cg18586886,cg21714212,cg25659902,cg26004235,cg26683639
PPP1R1B	hypermethylated	3	3	0	cg00961617,cg05897163,cg15070513
PPP1R2	hypermethylated	2	2	0	cg16908860,cg19280968
PPP1R3G	hypermethylated	1	1	0	cg21340170
PPP1R9B	hypermethylated	1	1	0	cg21698310
PPP2R2A	hypermethylated	1	1	0	cg18011691
PPP2R2C	hypermethylated	2	2	0	cg02556634,cg25542878
PPP2R5C	hypermethylated	3	3	0	cg15428435,cg27022326,cg27055481
PPP2R5CP	hypermethylated	1	1	0	cg06637517
PPP3CA	hypermethylated	2	2	0	cg09444818,cg18414579
PRAC1	hypermethylated	7	7	0	cg00960395,cg04574034,cg09866983,cg12374721,cg14230397,cg20945566,cg27170782
PRAC2	hypermethylated	8	8	0	cg00960395,cg04574034,cg05557449,cg09866983,cg12374721,cg14230397,cg20945566,cg27170782
PRAL	hypermethylated	11	11	0	cg00376544,cg02093112,cg02374745,cg06091013,cg07540103,cg08843809,cg11871421,cg17097923,cg20723355,cg23341223,cg23729107
PRAM1	hypermethylated	1	1	0	cg25792593
PRANCR	hypermethylated	1	1	0	cg23541923
PRAP1	hypermethylated	8	8	0	cg03743584,cg05740243,cg08699681,cg10742801,cg10988628,cg15549126,cg15596666,cg23451221
PRB2	hypermethylated	1	1	0	cg00748589
PRCD	hypermethylated	1	1	0	cg16427420
PRDM11	hypermethylated	3	3	0	cg07729130,cg22731637,cg25953350
PRDM12	hypermethylated	2	2	0	cg13726887,cg13928649
PRDM13	hypermethylated	18	18	0	cg01815538,cg02400433,cg03120185,cg03365733,cg04910970,cg04974062,cg06095270,cg13738144,cg14344102,cg16377881,cg17302155,cg18924324,cg19003884,cg19223299,cg21160099,cg25051341,cg25273233,cg25924096
PRDM14	hypermethylated	13	13	0	cg00384539,cg01295203,cg02919936,cg04838988,cg07719492,cg07860213,cg11229513,cg13267264,cg14928902,cg18035229,cg21255438,cg23758305,cg27029821
PRDM15	hypermethylated	1	1	0	cg26519184
PRDM16-DT	hypermethylated	9	9	0	cg00945293,cg04241652,cg04484550,cg05303132,cg07363855,cg08528984,cg11229543,cg12140144,cg19356825
PRDM2	hypermethylated	1	1	0	cg26608693
PRDM8	hypermethylated	8	8	0	cg01304890,cg04214966,cg04343891,cg12572049,cg16117799,cg19595012,cg20142271,cg26162932
PRICKLE2-DT	hypermethylated	2	2	0	cg02071172,cg19630681
PRKAR1A	hypermethylated	1	1	0	cg07425204
PRKAR1B-AS1	hypermethylated	1	1	0	cg16304656
PRKCG	hypermethylated	3	3	0	cg00868523,cg02849693,cg26626089
PRKG1-AS1	hypermethylated	3	3	0	cg08812555,cg09465786,cg22853371
PRLHR	hypermethylated	9	9	0	cg02531437,cg10661615,cg11705975,cg13654588,cg15493780,cg15748507,cg16196812,cg19403534,cg20624923
PRMT2	hypermethylated	1	1	0	cg09374293
PROB1	hypermethylated	2	2	0	cg08720517,cg18796287
PROCA1	hypermethylated	5	5	0	cg02685896,cg07585069,cg14676825,cg18448746,cg24841318
PROM1	hypermethylated	5	5	0	cg04203238,cg09024126,cg10520790,cg12839172,cg14736058
PROSER3	hypermethylated	2	2	0	cg13558754,cg24673765
PRPSAP1	hypermethylated	1	1	0	cg02028751
PRR14	hypermethylated	2	2	0	cg03175771,cg06131802
PRR14L	hypermethylated	1	1	0	cg05233946
PRR15	hypermethylated	5	5	0	cg06868100,cg08900404,cg10580293,cg18451588,cg23363754
PRR23B	hypermethylated	1	1	0	cg23330451
PRR35	hypermethylated	2	2	0	cg03395191,cg08133584
PRR36	hypermethylated	1	1	0	cg00438215
PRR5	hypermethylated	5	5	0	cg06706550,cg07911361,cg10546065,cg16326073,cg26995244
PRRC2A	hypermethylated	2	2	0	cg10002888,cg13260377
PRRT1	hypermethylated	14	14	0	cg00403498,cg02429905,cg04749507,cg08376141,cg12387154,cg12602633,cg13035743,cg14644001,cg17161421,cg17218813,cg18243760,cg19192280,cg20914572,cg21037008
PRRT1B	hypermethylated	2	2	0	cg10310274,cg14600824
PRRT4	hypermethylated	2	2	0	cg12829141,cg22491548
PRRX2-AS1	hypermethylated	1	1	0	cg21162344
PRSS22	hypermethylated	1	1	0	cg27174822
PRSS30P	hypermethylated	5	5	0	cg00491180,cg01006802,cg07645761,cg10448227,cg27137258
PRSS56	hypermethylated	1	1	0	cg19579058
PRTFDC1	hypermethylated	2	2	0	cg03207574,cg25181170
PRX	hypermethylated	2	2	0	cg15393221,cg23332335
PSD	hypermethylated	3	3	0	cg04359129,cg09599130,cg13548361
PSKH2	hypermethylated	5	5	0	cg04470072,cg09506473,cg15541630,cg17788832,cg20982735
PSMD1	hypermethylated	1	1	0	cg04042861
PSMF1	hypermethylated	1	1	0	cg06645286
PSTK	hypermethylated	1	1	0	cg18565342
PSTPIP1	hypermethylated	1	1	0	cg16104837
PTCH1	hypermethylated	1	1	0	cg26878949
PTF1A	hypermethylated	9	9	0	cg06511917,cg06550984,cg09795588,cg11438428,cg17076890,cg19161112,cg20014049,cg22746058,cg25684999
PTGDR2	hypermethylated	1	1	0	cg04096519
PTGDS	hypermethylated	2	2	0	cg02156769,cg13796381
PTGER4	hypermethylated	1	1	0	cg05971966
PTH2	hypermethylated	3	3	0	cg05248581,cg08567644,cg12986327
PTP4A3	hypermethylated	2	2	0	cg04015522,cg24704912
PTPN2	hypermethylated	1	1	0	cg17170354
PTPRD	hypermethylated	2	2	0	cg09371281,cg14458619
PTPRD-AS1	hypermethylated	2	2	0	cg09371281,cg14458619
PTPRF	hypermethylated	4	4	0	cg10881128,cg15268136,cg22875872,cg23671221
PTPRG	hypermethylated	5	5	0	cg01861913,cg11280661,cg11438039,cg20559405,cg27179041
PTPRO	hypermethylated	2	2	0	cg10646402,cg27196745
PTPRQ	hypermethylated	1	1	0	cg05628616
PTPRU	hypermethylated	1	1	0	cg13466456
PTRH1	hypermethylated	2	2	0	cg06836406,cg14551562
PTTG1IP	hypermethylated	1	1	0	cg22434923
PTX3	hypermethylated	1	1	0	cg11299991
PURA	hypermethylated	1	1	0	cg00079023
PURG	hypermethylated	1	1	0	cg08494221
PUS3	hypermethylated	5	5	0	cg01736784,cg04609163,cg11413039,cg19792599,cg23727983
PWWP3B	hypermethylated	1	1	0	cg02580986
PXDC1	hypermethylated	5	5	0	cg02037794,cg07241170,cg13617837,cg20867963,cg24021113
PXK	hypermethylated	1	1	0	cg09627520
PXN	hypermethylated	3	3	0	cg03074946,cg07419011,cg27168573
PYGO1	hypermethylated	1	1	0	cg11480800
PYURF	hypermethylated	1	1	0	cg17714987
PYY	hypermethylated	3	3	0	cg05951576,cg09467501,cg25830696
QPRT	hypermethylated	1	1	0	cg16754364
QRFPR	hypermethylated	8	8	0	cg00015770,cg03356900,cg05604079,cg06991300,cg13643914,cg16326674,cg19971716,cg24727399
RAB12	hypermethylated	1	1	0	cg12615761
RAB1A	hypermethylated	1	1	0	cg09154256
RAB1B	hypermethylated	2	2	0	cg22986178,cg25618573
RAB22A	hypermethylated	2	2	0	cg10927178,cg26029902
RAB31	hypermethylated	1	1	0	cg18456459
RAB39A	hypermethylated	2	2	0	cg17498773,cg27100022
RAB3IP	hypermethylated	1	1	0	cg23907053
RAB40B	hypermethylated	1	1	0	cg04352305
RAB6B	hypermethylated	1	1	0	cg05393726
RAB8A	hypermethylated	1	1	0	cg08523456
RAB8B	hypermethylated	3	3	0	cg01700683,cg02747950,cg07068735
RABL6	hypermethylated	1	1	0	cg10880928
RAC1	hypermethylated	1	1	0	cg02971328
RACGAP1	hypermethylated	3	3	0	cg16889557,cg19796532,cg26074349
RAD52	hypermethylated	1	1	0	cg13333954
RADIL	hypermethylated	6	6	0	cg02434121,cg03229627,cg04961235,cg10884288,cg12011136,cg25266895
RALGDS	hypermethylated	3	3	0	cg10585321,cg13753488,cg13793782
RALGPS1	hypermethylated	6	6	0	cg08076018,cg09427311,cg11213150,cg13508369,cg13662634,cg14281592
RALGPS2	hypermethylated	1	1	0	cg05630800
RAMP1	hypermethylated	1	1	0	cg20002901
RANBP20P	hypermethylated	1	1	0	cg26393629
RAPGEF2	hypermethylated	4	4	0	cg00730887,cg04399899,cg13096701,cg13192013
RAPGEF4-AS1	hypermethylated	4	4	0	cg10076031,cg14234152,cg22104578,cg25074751
RARRES1	hypermethylated	1	1	0	cg16708174
RARRES2	hypermethylated	4	4	0	cg13722127,cg17279839,cg27455017,cg27494647
RASAL3	hypermethylated	1	1	0	cg21002957
RASGEF1A	hypermethylated	3	3	0	cg02636041,cg07638650,cg12451631
RASGRF2-AS1	hypermethylated	6	6	0	cg05542262,cg06829830,cg09952204,cg12631351,cg15646817,cg24718971
RASGRP2	hypermethylated	3	3	0	cg02959637,cg11334214,cg26584528
RASIP1	hypermethylated	1	1	0	cg14776033
RASL10A	hypermethylated	5	5	0	cg00627241,cg07256473,cg08105965,cg08579858,cg12552771
RASL10B	hypermethylated	1	1	0	cg25309759
RASSF1	hypermethylated	11	11	0	cg00777121,cg03297783,cg04540383,cg04743654,cg08047457,cg12966367,cg13872831,cg21554552,cg25486143,cg25747192,cg27569446
RASSF10	hypermethylated	1	1	0	cg20098471
RAX	hypermethylated	8	8	0	cg00397673,cg05945059,cg06676637,cg07835051,cg12605662,cg19576304,cg27019126,cg27189087
RBAK-RBAKDN	hypermethylated	4	4	0	cg04217778,cg04336379,cg06994692,cg09263325
RBAKDN	hypermethylated	4	4	0	cg04217778,cg04336379,cg06994692,cg09263325
RBBP6	hypermethylated	1	1	0	cg09255851
RBFOX2	hypermethylated	2	2	0	cg15352367,cg18613324
RBM19	hypermethylated	1	1	0	cg15962744
RBP1	hypermethylated	3	3	0	cg12298268,cg15229124,cg23363832
RBPJL	hypermethylated	3	3	0	cg15243856,cg26751645,cg27227742
RBPMS2	hypermethylated	1	1	0	cg11479165
RCAN1	hypermethylated	1	1	0	cg21301258
RCL1	hypermethylated	1	1	0	cg14182974
RCN1	hypermethylated	1	1	0	cg21160842
RCN1P1	hypermethylated	1	1	0	cg18625538
RCN3	hypermethylated	4	4	0	cg04378886,cg19403104,cg19808978,cg21941030
RCSD1	hypermethylated	2	2	0	cg07751287,cg18800085
RDH5	hypermethylated	3	3	0	cg02192520,cg21156320,cg26037504
RDXP1	hypermethylated	1	1	0	cg26730416
RECK	hypermethylated	2	2	0	cg12717594,cg13412498
RECQL5	hypermethylated	1	1	0	cg10407598
REM1	hypermethylated	2	2	0	cg09962842,cg15489979
RESP18	hypermethylated	5	5	0	cg05155043,cg05864140,cg13321077,cg14987769,cg22400015
RET	hypermethylated	1	1	0	cg07825347
REX1BD	hypermethylated	1	1	0	cg15007983
REXO1	hypermethylated	1	1	0	cg15904939
RFPL1S	hypermethylated	3	3	0	cg10188823,cg16042149,cg18129621
RFX1	hypermethylated	6	6	0	cg00010445,cg03624195,cg04752680,cg06905453,cg18109874,cg18642503
RFX8	hypermethylated	9	9	0	cg01388757,cg02561771,cg02933362,cg04415270,cg04623297,cg05729200,cg12291728,cg26011364,cg27255239
RGN	hypermethylated	1	1	0	cg03139204
RGS2	hypermethylated	2	2	0	cg05374271,cg07575624
RGS22	hypermethylated	5	5	0	cg00090261,cg20051292,cg20219381,cg23208513,cg24848035
RGS3	hypermethylated	1	1	0	cg21196839
RGS9	hypermethylated	1	1	0	cg18264284
RHBDF1	hypermethylated	1	1	0	cg03462322
RHOQ	hypermethylated	2	2	0	cg22137471,cg22307974
RHOQP3	hypermethylated	1	1	0	cg26279070
RHOU	hypermethylated	1	1	0	cg12762413
RIF1	hypermethylated	1	1	0	cg26639076
RILPL1	hypermethylated	2	2	0	cg21618017,cg25602692
RILPL2	hypermethylated	1	1	0	cg18603577
RIMS3	hypermethylated	4	4	0	cg00594952,cg02369542,cg16328007,cg16359657
RIMS4	hypermethylated	1	1	0	cg21656205
RING1	hypermethylated	4	4	0	cg06363559,cg11011640,cg19356389,cg26106778
RIPK4	hypermethylated	2	2	0	cg02797195,cg03540028
RIPPLY2	hypermethylated	4	4	0	cg00270497,cg00575005,cg16528511,cg18206017
RIPPLY3	hypermethylated	1	1	0	cg04965987
RLF	hypermethylated	1	1	0	cg18646240
RMDN2	hypermethylated	1	1	0	cg18944924
RMDN2-AS1	hypermethylated	1	1	0	cg18944924
RN7SK	hypermethylated	3	3	0	cg15925365,cg19701087,cg22486834
RN7SL160P	hypermethylated	3	3	0	cg04751811,cg06288697,cg22697962
RN7SL471P	hypermethylated	6	6	0	cg01516851,cg02846841,cg10739715,cg10919664,cg12707135,cg22685807
RN7SL519P	hypermethylated	2	2	0	cg12439325,cg15169829
RN7SL555P	hypermethylated	1	1	0	cg07983905
RN7SL614P	hypermethylated	1	1	0	cg04110886
RNA5SP174	hypermethylated	1	1	0	cg05081498
RNA5SP242	hypermethylated	1	1	0	cg17964975
RNA5SP243	hypermethylated	3	3	0	cg05079548,cg13248778,cg17964975
RNA5SP77	hypermethylated	4	4	0	cg02736395,cg05053440,cg14789818,cg20699586
RNASEH2B	hypermethylated	1	1	0	cg11807040
RNF11	hypermethylated	1	1	0	cg09941363
RNF111	hypermethylated	3	3	0	cg08889009,cg21820656,cg25595834
RNF121	hypermethylated	1	1	0	cg23965588
RNF123	hypermethylated	3	3	0	cg05493761,cg08166588,cg22993195
RNF175	hypermethylated	1	1	0	cg09760963
RNF212	hypermethylated	4	4	0	cg05924254,cg12414557,cg21397393,cg23462514
RNF216	hypermethylated	3	3	0	cg18617808,cg20702205,cg21637392
RNF216-IT1	hypermethylated	1	1	0	cg18617808
RNF227	hypermethylated	1	1	0	cg19308989
RNF39	hypermethylated	7	7	0	cg01286685,cg05563515,cg06249604,cg08491487,cg12736877,cg16582419,cg24637044
RNF4	hypermethylated	3	3	0	cg05083414,cg21722242,cg25790133
RNF44	hypermethylated	1	1	0	cg20748242
RNH1	hypermethylated	6	6	0	cg01704474,cg14468692,cg18732172,cg20813589,cg23687466,cg23927970
RNU1-114P	hypermethylated	1	1	0	cg17598466
RNU1-151P	hypermethylated	1	1	0	cg02487331
RNU2-2P	hypermethylated	1	1	0	cg06335918
RNU2-32P	hypermethylated	2	2	0	cg24318032,cg25598400
RNU2-37P	hypermethylated	2	2	0	cg00581422,cg12158737
RNU5F-2P	hypermethylated	6	6	0	cg06515144,cg08186924,cg08229358,cg10980436,cg13931925,cg19016332
RNU6-1175P	hypermethylated	1	1	0	cg24996981
RNU6-664P	hypermethylated	2	2	0	cg22346476,cg27517968
RNU6-951P	hypermethylated	1	1	0	cg14663177
RNY1P1	hypermethylated	1	1	0	cg08008475
ROBO3	hypermethylated	6	6	0	cg02940147,cg06501832,cg08833670,cg09251429,cg12859211,cg15221604
RPA2	hypermethylated	1	1	0	cg08169949
RPH3AL	hypermethylated	2	2	0	cg07155381,cg13348574
RPL12P47	hypermethylated	2	2	0	cg14238325,cg25610702
RPL17P40	hypermethylated	1	1	0	cg01332683
RPL22	hypermethylated	2	2	0	cg26935168,cg27527922
RPL23AP49	hypermethylated	2	2	0	cg04572206,cg10989214
RPL27A	hypermethylated	1	1	0	cg12308279
RPL3	hypermethylated	1	1	0	cg22041137
RPL38P1	hypermethylated	1	1	0	cg05710753
RPL4	hypermethylated	1	1	0	cg20792206
RPRM	hypermethylated	1	1	0	cg26649384
RPS10-NUDT3	hypermethylated	1	1	0	cg19494811
RPS10P7	hypermethylated	1	1	0	cg04121938
RRAD	hypermethylated	1	1	0	cg05544396
RRM2	hypermethylated	3	3	0	cg06709297,cg11277143,cg23005797
RRN3P1	hypermethylated	1	1	0	cg05949903
RSBN1	hypermethylated	2	2	0	cg03469607,cg26668129
RSPH14	hypermethylated	1	1	0	cg17176676
RSPH9	hypermethylated	4	4	0	cg01344171,cg04600618,cg06924241,cg17536595
RSPO1	hypermethylated	2	2	0	cg03654735,cg10573018
RSPO4	hypermethylated	2	2	0	cg01188592,cg26515460
RSRC1	hypermethylated	2	2	0	cg00591153,cg22834147
RTBDN	hypermethylated	2	2	0	cg07583894,cg20107759
RTN4R	hypermethylated	2	2	0	cg07159686,cg25037841
RTN4RL2	hypermethylated	1	1	0	cg08081323
RUBCN	hypermethylated	2	2	0	cg03367387,cg05143530
RUFY3	hypermethylated	1	1	0	cg06059810
RUSC1	hypermethylated	10	10	0	cg08170787,cg08264805,cg08574629,cg15676040,cg19516515,cg22234962,cg22877509,cg24006126,cg24544490,cg26876647
RUSC1-AS1	hypermethylated	10	10	0	cg08170787,cg08264805,cg08574629,cg15676040,cg19516515,cg22234962,cg22877509,cg24006126,cg24544490,cg26876647
RUSC2	hypermethylated	1	1	0	cg13692543
RUVBL1	hypermethylated	2	2	0	cg00581422,cg12158737
RUVBL1-AS1	hypermethylated	2	2	0	cg00581422,cg12158737
RUVBL2	hypermethylated	1	1	0	cg06369349
RXFP3	hypermethylated	2	2	0	cg05574272,cg07917609
RXRA	hypermethylated	1	1	0	cg14121282
RXRB	hypermethylated	4	4	0	cg10143146,cg16634404,cg17560929,cg21232625
RXRG	hypermethylated	1	1	0	cg07163547
RXYLT1-AS1	hypermethylated	2	2	0	cg15851904,cg27454064
