gene	direction	n_significant_probes	n_hyper_probes	n_hypo_probes	probe_ids
LINC00670	hypomethylated	1	0	1	cg04515268
LINC00678	hypomethylated	1	0	1	cg09781307
LINC00700	hypomethylated	3	0	3	cg11253042,cg15412682,cg23281327
LINC00701	hypomethylated	1	0	1	cg18730194
LINC00710	hypomethylated	1	0	1	cg23610154
LINC00841	hypomethylated	1	0	1	cg04816803
LINC00877	hypomethylated	1	0	1	cg15135047
LINC00884	hypomethylated	1	0	1	cg23192683
LINC00898	hypomethylated	1	0	1	cg10956848
LINC00906	hypomethylated	2	0	2	cg09364980,cg10578996
LINC00934	hypomethylated	1	0	1	cg13404951
LINC00940	hypomethylated	1	0	1	cg09094964
LINC00944	hypomethylated	1	0	1	cg20197130
LINC00968	hypomethylated	1	0	1	cg02297967
LINC01020	hypomethylated	1	0	1	cg18746831
LINC01029	hypomethylated	1	0	1	cg16151261
LINC01056	hypomethylated	1	0	1	cg03282968
LINC01088	hypomethylated	2	0	2	cg13551535,cg20137991
LINC01114	hypomethylated	2	0	2	cg04667538,cg19075787
LINC01117	hypomethylated	1	0	1	cg15169121
LINC01163	hypomethylated	1	0	1	cg00983482
LINC01164	hypomethylated	2	0	2	cg00458351,cg25331127
LINC01301	hypomethylated	2	0	2	cg09133892,cg22307331
LINC01331	hypomethylated	1	0	1	cg17680767
LINC01333	hypomethylated	1	0	1	cg17680767
LINC01470	hypomethylated	1	0	1	cg03702477
LINC01500	hypomethylated	1	0	1	cg02291164
LINC01511	hypomethylated	1	0	1	cg16035036
LINC01556	hypomethylated	1	0	1	cg09876568
LINC01588	hypomethylated	1	0	1	cg19676502
LINC01646	hypomethylated	1	0	1	cg11735242
LINC01749	hypomethylated	2	0	2	cg03282968,cg16353508
LINC01777	hypomethylated	1	0	1	cg17907200
LINC01877	hypomethylated	1	0	1	cg14652227
LINC01956	hypomethylated	1	0	1	cg10543450
LINC02004	hypomethylated	1	0	1	cg01342115
LINC02078	hypomethylated	1	0	1	cg04254198
LINC02112	hypomethylated	3	0	3	cg05887869,cg16086730,cg18640098
LINC02221	hypomethylated	1	0	1	cg18640098
LINC02370	hypomethylated	1	0	1	cg02303068
LINC02393	hypomethylated	2	0	2	cg04388226,cg25282652
LINC02438	hypomethylated	1	0	1	cg03581311
LINC02603	hypomethylated	1	0	1	cg13980266
LINC02645	hypomethylated	3	0	3	cg12062156,cg12886862,cg18904380
LINC02646	hypomethylated	3	0	3	cg04438395,cg12816706,cg25601879
LINC02669	hypomethylated	1	0	1	cg20170943
LINC02689	hypomethylated	1	0	1	cg26090849
LL22NC03-63E9.3	hypomethylated	1	0	1	cg00372774
LMLN	hypomethylated	1	0	1	cg21032583
LNX1	hypomethylated	3	0	3	cg02196651,cg11366178,cg11807829
LNX1-AS2	hypomethylated	3	0	3	cg02196651,cg11366178,cg11807829
LRFN4	hypomethylated	1	0	1	cg01667185
LRRC34	hypomethylated	1	0	1	cg18171097
LRRC37A6P	hypomethylated	1	0	1	cg04414459
LRRIQ4	hypomethylated	1	0	1	cg13793580
LSAMP	hypomethylated	2	0	2	cg03661929,cg18250736
LTBP3	hypomethylated	1	0	1	cg24392577
LTO1	hypomethylated	1	0	1	cg20663548
LUC7L3	hypomethylated	1	0	1	cg04604142
LY9	hypomethylated	1	0	1	cg12810626
LYPD8	hypomethylated	1	0	1	cg23230830
LYPLAL1-DT	hypomethylated	1	0	1	cg06913865
MACC1	hypomethylated	2	0	2	cg14085715,cg24704593
MAGI2	hypomethylated	1	0	1	cg18983132
MAL2	hypomethylated	1	0	1	cg02749784
MALL	hypomethylated	1	0	1	cg18900271
MAMDC2	hypomethylated	1	0	1	cg14405839
MAMDC2-AS1	hypomethylated	1	0	1	cg14405839
MAPK8IP3	hypomethylated	1	0	1	cg05099145
MAS1L	hypomethylated	1	0	1	cg12423733
MBOAT2	hypomethylated	1	0	1	cg23418201
MC1R	hypomethylated	1	0	1	cg01023759
MCCC2	hypomethylated	1	0	1	cg17254386
MCF2L2	hypomethylated	1	0	1	cg21794419
MCM9	hypomethylated	1	0	1	cg12098441
MCTP1	hypomethylated	1	0	1	cg06778183
MDC1	hypomethylated	1	0	1	cg06315208
MDGA2	hypomethylated	1	0	1	cg04788987
MEG8	hypomethylated	6	0	6	cg00175487,cg03401464,cg05865548,cg12823329,cg14910227,cg27074221
MELK	hypomethylated	1	0	1	cg14431547
MFSD1	hypomethylated	1	0	1	cg15548427
MGAT5B	hypomethylated	1	0	1	cg05514299
MINDY2	hypomethylated	1	0	1	cg21149266
MIR1193	hypomethylated	1	0	1	cg12823329
MIR128-1	hypomethylated	1	0	1	cg01243312
MIR134	hypomethylated	1	0	1	cg26238975
MIR153-2	hypomethylated	3	0	3	cg03361379,cg10310310,cg16477744
MIR15B	hypomethylated	2	0	2	cg12785694,cg13783238
MIR16-2	hypomethylated	2	0	2	cg12785694,cg13783238
MIR17	hypomethylated	1	0	1	cg23665802
MIR17HG	hypomethylated	1	0	1	cg23665802
MIR18A	hypomethylated	1	0	1	cg23665802
MIR193BHG	hypomethylated	1	0	1	cg00928596
MIR19A	hypomethylated	1	0	1	cg23665802
MIR19B1	hypomethylated	1	0	1	cg23665802
MIR20A	hypomethylated	1	0	1	cg23665802
MIR299	hypomethylated	1	0	1	cg00175487
MIR300	hypomethylated	1	0	1	cg19757573
MIR323B	hypomethylated	1	0	1	cg09291131
MIR365A	hypomethylated	1	0	1	cg00928596
MIR376A1	hypomethylated	2	0	2	cg13995230,cg19757573
MIR376A2	hypomethylated	2	0	2	cg13995230,cg19757573
MIR376B	hypomethylated	2	0	2	cg13995230,cg19757573
MIR376C	hypomethylated	1	0	1	cg13995230
MIR377	hypomethylated	1	0	1	cg18588811
MIR380	hypomethylated	1	0	1	cg00175487
MIR382	hypomethylated	1	0	1	cg26238975
MIR4479	hypomethylated	1	0	1	cg21236500
MIR4513	hypomethylated	1	0	1	cg13578134
MIR4752	hypomethylated	1	0	1	cg21955916
MIR4760	hypomethylated	1	0	1	cg25023666
MIR485	hypomethylated	2	0	2	cg09291131,cg26238975
MIR494	hypomethylated	1	0	1	cg12823329
MIR495	hypomethylated	2	0	2	cg14910227,cg27074221
MIR543	hypomethylated	1	0	1	cg05865548
MIR623	hypomethylated	3	0	3	cg02702515,cg18560638,cg19635644
MIR654	hypomethylated	2	0	2	cg13995230,cg19757573
MIR668	hypomethylated	1	0	1	cg26238975
MIR7160	hypomethylated	1	0	1	cg21789085
MIR802	hypomethylated	1	0	1	cg22414262
MIR92A1	hypomethylated	1	0	1	cg23665802
MKRN3	hypomethylated	7	0	7	cg00215587,cg09437135,cg11100640,cg16131766,cg19903927,cg23234999,cg27046052
MLXIP	hypomethylated	1	0	1	cg22729539
MMADHC	hypomethylated	1	0	1	cg00486525
MMADHC-DT	hypomethylated	1	0	1	cg00486525
MMP26	hypomethylated	1	0	1	cg18352935
MNDA	hypomethylated	3	0	3	cg14216734,cg16663980,cg25119415
MPPED1	hypomethylated	2	0	2	cg01277983,cg10314052
MRC2	hypomethylated	1	0	1	cg14237903
MRM3	hypomethylated	1	0	1	cg17560340
MRPS15	hypomethylated	1	0	1	cg14669362
MRPS17	hypomethylated	2	0	2	cg03703435,cg21838970
MS4A15	hypomethylated	2	0	2	cg25072962,cg26985798
MSC-AS1	hypomethylated	1	0	1	cg12802876
MSRA	hypomethylated	2	0	2	cg05753693,cg06620390
MUC1	hypomethylated	1	0	1	cg22500132
MYH1	hypomethylated	1	0	1	cg00134787
MYH13	hypomethylated	2	0	2	cg11312462,cg26086902
MYH4	hypomethylated	3	0	3	cg08014964,cg16052325,cg23400451
MYHAS	hypomethylated	4	0	4	cg00134787,cg08014964,cg16052325,cg23400451
MYO10	hypomethylated	1	0	1	cg01012572
MYO1G	hypomethylated	1	0	1	cg09948419
MYO9A	hypomethylated	1	0	1	cg19846991
MYOM2	hypomethylated	1	0	1	cg21789085
MYT1L	hypomethylated	18	0	18	cg06552160,cg09732255,cg10178270,cg12655921,cg13831106,cg14128411,cg14766621,cg14958969,cg15225844,cg15300436,cg18148375,cg19740859,cg20345923,cg20391058,cg21069434,cg21741679,cg22511877,cg26383138
MYT1L-AS1	hypomethylated	1	0	1	cg15300436
NACA4P	hypomethylated	1	0	1	cg23963995
NADK	hypomethylated	1	0	1	cg15824543
NAV1	hypomethylated	1	0	1	cg03340408
NCAPG	hypomethylated	1	0	1	cg02810967
NCMAP-DT	hypomethylated	1	0	1	cg17094249
NCOA2	hypomethylated	1	0	1	cg13335567
NDRG2	hypomethylated	1	0	1	cg09295202
NDUFA10	hypomethylated	2	0	2	cg00248242,cg12161959
NEBL	hypomethylated	2	0	2	cg09012594,cg24625388
NEBL-AS1	hypomethylated	1	0	1	cg24625388
NEK7	hypomethylated	1	0	1	cg03667871
NEU4	hypomethylated	2	0	2	cg17696563,cg20189808
NFATC1	hypomethylated	3	0	3	cg07740306,cg13608166,cg20542619
NFE2L3	hypomethylated	4	0	4	cg07945582,cg08822075,cg14684457,cg21699330
NFIX	hypomethylated	1	0	1	cg13465946
NIBAN1	hypomethylated	1	0	1	cg13100449
NIPSNAP2	hypomethylated	2	0	2	cg03703435,cg21838970
NKILA	hypomethylated	1	0	1	cg00138126
NLRP11	hypomethylated	1	0	1	cg25730098
NLRP13	hypomethylated	2	0	2	cg01424997,cg08846272
NLRP3	hypomethylated	1	0	1	cg24639969
NLRP4	hypomethylated	2	0	2	cg18740359,cg25730098
NLRP7	hypomethylated	1	0	1	cg14928510
NLRP9	hypomethylated	1	0	1	cg12280113
NMNAT1	hypomethylated	1	0	1	cg13218573
NMUR2	hypomethylated	1	0	1	cg03914397
NOS1AP	hypomethylated	1	0	1	cg03001048
NPPB	hypomethylated	1	0	1	cg07585427
NR2C1	hypomethylated	1	0	1	cg15720500
NRG1	hypomethylated	2	0	2	cg22626985,cg23964820
NRXN3	hypomethylated	1	0	1	cg05280527
NSL1	hypomethylated	1	0	1	cg21106461
NSMCE2	hypomethylated	1	0	1	cg00297966
NTF3	hypomethylated	1	0	1	cg06162475
NTN1	hypomethylated	1	0	1	cg24060527
NUP43	hypomethylated	1	0	1	cg08662619
ODC1-DT	hypomethylated	1	0	1	cg27373387
ODF1	hypomethylated	1	0	1	cg25255602
OGDH	hypomethylated	1	0	1	cg18442362
OLFM1	hypomethylated	1	0	1	cg13822849
OPCML-IT1	hypomethylated	1	0	1	cg07985589
OPN3	hypomethylated	1	0	1	cg16013670
OR10G4	hypomethylated	1	0	1	cg26110281
OR10J1	hypomethylated	3	0	3	cg15700197,cg19402335,cg23689219
OR10J3	hypomethylated	2	0	2	cg13507224,cg19378892
OR10J5	hypomethylated	3	0	3	cg07037019,cg26043322,cg27527345
OR10K2	hypomethylated	1	0	1	cg26151206
OR10T2	hypomethylated	1	0	1	cg15852352
OR10X1	hypomethylated	2	0	2	cg04923174,cg12129480
OR10Z1	hypomethylated	2	0	2	cg04436634,cg07048608
OR14A16	hypomethylated	1	0	1	cg16027403
OR1C1	hypomethylated	2	0	2	cg07159802,cg15147833
OR2B11	hypomethylated	1	0	1	cg22494876
OR2C3	hypomethylated	2	0	2	cg16429208,cg25139877
OR2G3	hypomethylated	1	0	1	cg15231462
OR2G6	hypomethylated	1	0	1	cg05943574
OR2L8	hypomethylated	1	0	1	cg18857759
OR2M3	hypomethylated	1	0	1	cg05353872
OR2M4	hypomethylated	1	0	1	cg17470497
OR2T1	hypomethylated	1	0	1	cg16274221
OR2T11	hypomethylated	1	0	1	cg18315861
OR2T6	hypomethylated	1	0	1	cg06846214
OR4D11	hypomethylated	1	0	1	cg20181079
OR51B2	hypomethylated	1	0	1	cg14269191
OR51B5	hypomethylated	1	0	1	cg14269191
OR51F2	hypomethylated	1	0	1	cg18352935
OR6K2	hypomethylated	2	0	2	cg00119186,cg02245566
OR6K3	hypomethylated	1	0	1	cg20268857
OR6N2	hypomethylated	1	0	1	cg12921481
OR6P1	hypomethylated	1	0	1	cg00160262
OR6Y1	hypomethylated	2	0	2	cg03225787,cg17551002
ORAI2	hypomethylated	1	0	1	cg09507934
OSGIN2	hypomethylated	2	0	2	cg04857257,cg24046017
P2RY6	hypomethylated	1	0	1	cg15745401
PABPC1	hypomethylated	1	0	1	cg24812103
PACRG-AS1	hypomethylated	1	0	1	cg17684207
PAPPA2	hypomethylated	2	0	2	cg18236464,cg25103772
PAQR8	hypomethylated	1	0	1	cg06052888
PARD3	hypomethylated	1	0	1	cg19017553
PARP1	hypomethylated	1	0	1	cg02088626
PARP4	hypomethylated	2	0	2	cg17117459,cg18582260
PAXIP1-AS1	hypomethylated	1	0	1	cg03962217
PBX2P1	hypomethylated	1	0	1	cg09400030
PC	hypomethylated	1	0	1	cg01667185
PCAT1	hypomethylated	2	0	2	cg13393327,cg25632577
PCMT1	hypomethylated	1	0	1	cg08662619
PCNA	hypomethylated	1	0	1	cg22960971
PCP4L1	hypomethylated	1	0	1	cg26230851
PDE10A	hypomethylated	4	0	4	cg03814644,cg10856894,cg18770076,cg20673819
PDE7A	hypomethylated	1	0	1	cg14864167
PEX7	hypomethylated	1	0	1	cg04766529
PGAM1	hypomethylated	1	0	1	cg11940177
PHACTR1	hypomethylated	5	0	5	cg00460589,cg06879394,cg07912922,cg20827128,cg21538684
PHC3	hypomethylated	1	0	1	cg25631489
PHF21B	hypomethylated	1	0	1	cg14967020
PIGB	hypomethylated	1	0	1	cg19991916
PIGBOS1	hypomethylated	1	0	1	cg19991916
PIP5K1A	hypomethylated	1	0	1	cg13357249
PITPNM3	hypomethylated	1	0	1	cg07206676
PKD2L2	hypomethylated	1	0	1	cg05201789
PLA2G4C	hypomethylated	1	0	1	cg12986110
PLA2G4E-AS1	hypomethylated	1	0	1	cg13879937
PLAAT1	hypomethylated	1	0	1	cg04571652
PLAUR	hypomethylated	1	0	1	cg17168630
PLCH1	hypomethylated	2	0	2	cg20498563,cg26690511
PLCH2	hypomethylated	1	0	1	cg11692307
PLD1	hypomethylated	1	0	1	cg12782294
PLD5	hypomethylated	1	0	1	cg00340127
PLOD2	hypomethylated	1	0	1	cg18543991
PMEPA1	hypomethylated	3	0	3	cg00138126,cg01117384,cg08243465
PON2	hypomethylated	1	0	1	cg01236734
POR	hypomethylated	1	0	1	cg01676795
PPARD	hypomethylated	2	0	2	cg18204017,cg21748751
PPCDC	hypomethylated	1	0	1	cg14082893
PPM1H	hypomethylated	2	0	2	cg10524576,cg21058511
PPM1L	hypomethylated	1	0	1	cg09883188
PPP2R5A	hypomethylated	1	0	1	cg07107916
PPP4R1L	hypomethylated	1	0	1	cg20577205
PPP4R2	hypomethylated	1	0	1	cg03847932
PPTC7	hypomethylated	1	0	1	cg08752433
PRAME	hypomethylated	1	0	1	cg00372774
PRDX1	hypomethylated	1	0	1	cg06070002
PREX2	hypomethylated	1	0	1	cg21239940
PRH1	hypomethylated	1	0	1	cg07658646
PRKAG2	hypomethylated	2	0	2	cg01058360,cg06436185
PRKCB	hypomethylated	1	0	1	cg09108394
PRKCH	hypomethylated	1	0	1	cg19512969
PRKCZ	hypomethylated	1	0	1	cg12391964
PRKN	hypomethylated	1	0	1	cg10885876
PRR4	hypomethylated	1	0	1	cg07658646
PRR5L	hypomethylated	2	0	2	cg21544931,cg22117805
PRSS12	hypomethylated	1	0	1	cg02149376
PRSS51	hypomethylated	1	0	1	cg07353006
PRSS55	hypomethylated	1	0	1	cg07353006
PSCA	hypomethylated	1	0	1	cg00585116
PSMG3-AS1	hypomethylated	1	0	1	cg19486070
PSPH	hypomethylated	1	0	1	cg23839680
PTBP3	hypomethylated	1	0	1	cg00008629
PTGDR	hypomethylated	1	0	1	cg26168772
PTP4A2	hypomethylated	1	0	1	cg09373727
PTPN22	hypomethylated	1	0	1	cg00916635
PTPRC	hypomethylated	1	0	1	cg21168902
PTPRH	hypomethylated	1	0	1	cg15576730
PTPRN2-AS1	hypomethylated	4	0	4	cg02802834,cg08492145,cg10249637,cg12600749
PTPRU	hypomethylated	1	0	1	cg05673731
PYHIN1	hypomethylated	1	0	1	cg11177526
QRSL1	hypomethylated	1	0	1	cg07476030
R3HDM1	hypomethylated	1	0	1	cg01243312
RAB12	hypomethylated	1	0	1	cg18801800
RAB27A	hypomethylated	1	0	1	cg19991916
RAB30	hypomethylated	1	0	1	cg01250845
RAB37	hypomethylated	2	0	2	cg08080145,cg15189015
RABGAP1L	hypomethylated	1	0	1	cg13130398
RAD23A	hypomethylated	1	0	1	cg23250700
RAP2CP1	hypomethylated	1	0	1	cg19544707
RASGRP3	hypomethylated	1	0	1	cg16165651
RBFOX3	hypomethylated	4	0	4	cg00380428,cg04804542,cg10937408,cg24096120
RBM38	hypomethylated	1	0	1	cg13187009
RBM38-AS1	hypomethylated	1	0	1	cg13187009
RBM47	hypomethylated	2	0	2	cg08949974,cg10019467
RBMXL2	hypomethylated	1	0	1	cg06176750
REG1CP	hypomethylated	1	0	1	cg24875595
RFFL	hypomethylated	1	0	1	cg10464462
RFPL2	hypomethylated	1	0	1	cg25125450
RFX2	hypomethylated	1	0	1	cg18244845
RGMA	hypomethylated	1	0	1	cg23385248
RGS1	hypomethylated	1	0	1	cg06357908
RGS10	hypomethylated	3	0	3	cg00291478,cg03541338,cg16596052
RGS3	hypomethylated	1	0	1	cg13604445
RGS7	hypomethylated	1	0	1	cg14032033
RIMBP2	hypomethylated	22	0	22	cg00794174,cg04227871,cg05399225,cg06403845,cg09932955,cg10577257,cg10612692,cg11785980,cg12901574,cg15001406,cg15026456,cg15811568,cg16201003,cg17080335,cg17192862,cg21252529,cg23157948,cg25125340,cg25577497,cg26491818,cg26945941,cg27170427
RIOK3	hypomethylated	1	0	1	cg12802329
RIPK2	hypomethylated	1	0	1	cg18123581
RN7SL674P	hypomethylated	1	0	1	cg25744579
RNASET2	hypomethylated	1	0	1	cg25258033
RNF114	hypomethylated	1	0	1	cg22657044
RNF213-AS1	hypomethylated	1	0	1	cg26091183
RNU6-925P	hypomethylated	2	0	2	cg04857257,cg24046017
RP1	hypomethylated	1	0	1	cg22340475
RPL22L1	hypomethylated	2	0	2	cg00182421,cg09824721
RPL23	hypomethylated	1	0	1	cg27500148
RPL26	hypomethylated	1	0	1	cg07838495
RPL31	hypomethylated	1	0	1	cg00670915
RPRD2	hypomethylated	1	0	1	cg25066665
RPS15A	hypomethylated	2	0	2	cg00399591,cg03624899
RPS18	hypomethylated	1	0	1	cg25636481
RPS2	hypomethylated	2	0	2	cg26876834,cg27545630
RPS3A	hypomethylated	1	0	1	cg06110802
RPS6KA2	hypomethylated	1	0	1	cg00267142
RPSAP52	hypomethylated	1	0	1	cg25161912
RRM2	hypomethylated	1	0	1	cg18623836
RSRC2	hypomethylated	1	0	1	cg23029597
RTN4IP1	hypomethylated	1	0	1	cg07476030
RUNX1	hypomethylated	2	0	2	cg04915566,cg22414262
RUNX1T1	hypomethylated	3	0	3	cg03760919,cg04350120,cg04563046
S100A10	hypomethylated	2	0	2	cg13445177,cg20167074
S100A12	hypomethylated	1	0	1	cg02901136
S100A8	hypomethylated	1	0	1	cg20070090
SAE1	hypomethylated	1	0	1	cg16041550
SAMMSON	hypomethylated	2	0	2	cg18811269,cg26680097
SAR1A	hypomethylated	1	0	1	cg07661904
SCN1A	hypomethylated	1	0	1	cg26056277
SCN1A-AS1	hypomethylated	1	0	1	cg26056277
SCNM1	hypomethylated	1	0	1	cg16565154
SCYL3	hypomethylated	1	0	1	cg08161205
SDK1	hypomethylated	5	0	5	cg05896377,cg14791502,cg15934004,cg18022346,cg20152326
SDR16C6P	hypomethylated	1	0	1	cg14220224
SEC23B	hypomethylated	1	0	1	cg14646111
SEMA3C	hypomethylated	2	0	2	cg07652854,cg09225287
SENP8	hypomethylated	1	0	1	cg19846991
SEPHS2	hypomethylated	2	0	2	cg01371233,cg26697065
SEPTIN4-AS1	hypomethylated	1	0	1	cg09327586
SERBP1P6	hypomethylated	1	0	1	cg08761396
SERPINB9	hypomethylated	2	0	2	cg01345354,cg10863922
SETDB1	hypomethylated	1	0	1	cg15448220
SEZ6L	hypomethylated	1	0	1	cg12636835
SFTA1P	hypomethylated	1	0	1	cg15835339
SH2D4A	hypomethylated	1	0	1	cg20220678
SH3RF2	hypomethylated	1	0	1	cg05696969
SH3RF3	hypomethylated	1	0	1	cg19024599
SHANK1	hypomethylated	1	0	1	cg23323297
SHC3	hypomethylated	1	0	1	cg14009912
SHISAL2A	hypomethylated	1	0	1	cg12527995
SHROOM2	hypomethylated	1	0	1	cg22666517
SIAH2	hypomethylated	1	0	1	cg16963852
SIAH2-AS1	hypomethylated	1	0	1	cg16963852
SIK3	hypomethylated	1	0	1	cg09458566
SINHCAF	hypomethylated	1	0	1	cg03935116
SIPA1L2	hypomethylated	1	0	1	cg12721881
SIPA1L3	hypomethylated	1	0	1	cg21281463
SIRPB1	hypomethylated	1	0	1	cg09577651
SLAMF7	hypomethylated	1	0	1	cg04244970
SLC22A23	hypomethylated	1	0	1	cg22544679
SLC25A40	hypomethylated	1	0	1	cg04330806
SLC26A9	hypomethylated	1	0	1	cg05122040
SLC2A1	hypomethylated	1	0	1	cg01924561
SLC35A3	hypomethylated	1	0	1	cg19499674
SLC35F3	hypomethylated	1	0	1	cg17898069
SLC45A4	hypomethylated	2	0	2	cg20657864,cg27109043
SLC5A4-AS1	hypomethylated	1	0	1	cg25125450
SLC6A17	hypomethylated	1	0	1	cg07587250
SLC8A1	hypomethylated	1	0	1	cg00870449
SLC8A1-AS1	hypomethylated	1	0	1	cg10898024
SLC9A3R1	hypomethylated	1	0	1	cg06389019
SLX4	hypomethylated	1	0	1	cg05058976
SMAD2	hypomethylated	1	0	1	cg06236559
SMC4	hypomethylated	2	0	2	cg12785694,cg13783238
SMG9	hypomethylated	1	0	1	cg03214420
SMIM2-AS1	hypomethylated	1	0	1	cg19190762
SMYD3	hypomethylated	1	0	1	cg02415020
SNED1	hypomethylated	1	0	1	cg22635676
SNED1-AS1	hypomethylated	1	0	1	cg22635676
SNHG1	hypomethylated	1	0	1	cg03431111
SNHG26	hypomethylated	2	0	2	cg03906075,cg06496272
SNHG6	hypomethylated	1	0	1	cg00640314
SNHG9	hypomethylated	1	0	1	cg26876834
SNORA10	hypomethylated	2	0	2	cg26876834,cg27545630
SNORA64	hypomethylated	2	0	2	cg26876834,cg27545630
SNORD114-12	hypomethylated	1	0	1	cg03401464
SNORD12	hypomethylated	1	0	1	cg06893362
SNORD22	hypomethylated	1	0	1	cg03431111
SNORD30	hypomethylated	1	0	1	cg03431111
SNORD87	hypomethylated	1	0	1	cg00640314
SNORD93	hypomethylated	2	0	2	cg03906075,cg06496272
SORCS2	hypomethylated	1	0	1	cg00387964
SORL1	hypomethylated	1	0	1	cg17510957
SOX11	hypomethylated	1	0	1	cg03594550
SPATA16	hypomethylated	1	0	1	cg01216369
SPATA19	hypomethylated	1	0	1	cg16327839
SPRED2	hypomethylated	2	0	2	cg01751245,cg08467103
SPRTN	hypomethylated	1	0	1	cg09862914
SPTA1	hypomethylated	2	0	2	cg07048608,cg22730004
SRRM2	hypomethylated	1	0	1	cg03507326
SRRM2-AS1	hypomethylated	1	0	1	cg03507326
SRSF7	hypomethylated	2	0	2	cg04441847,cg12961607
SSMEM1	hypomethylated	1	0	1	cg01323706
ST8SIA1	hypomethylated	1	0	1	cg18772376
STAU2	hypomethylated	1	0	1	cg16017979
STAU2-AS1	hypomethylated	1	0	1	cg16017979
STEAP1B	hypomethylated	1	0	1	cg17722435
STK17B	hypomethylated	1	0	1	cg14462124
STK32C	hypomethylated	1	0	1	cg03889013
STK38L	hypomethylated	1	0	1	cg23433370
STYK1	hypomethylated	1	0	1	cg16899088
SUB1	hypomethylated	1	0	1	cg18721397
SUMF1	hypomethylated	1	0	1	cg12906963
SYCP2	hypomethylated	1	0	1	cg21950459
SYNE1	hypomethylated	1	0	1	cg02841912
SYNGR2	hypomethylated	2	0	2	cg02220125,cg23668057
SYNPO	hypomethylated	1	0	1	cg26584034
SYT1	hypomethylated	1	0	1	cg09884851
SYT16	hypomethylated	1	0	1	cg01719405
SYT5	hypomethylated	1	0	1	cg15576730
TAF1D	hypomethylated	1	0	1	cg03607573
TAFA5	hypomethylated	1	0	1	cg03312805
TARBP1	hypomethylated	1	0	1	cg02838825
TAS2R1	hypomethylated	1	0	1	cg23248452
TATDN3	hypomethylated	1	0	1	cg21106461
TBC1D1	hypomethylated	1	0	1	cg19090437
TBC1D21	hypomethylated	1	0	1	cg00427635
TBC1D31	hypomethylated	1	0	1	cg07275979
TBC1D7	hypomethylated	5	0	5	cg00460589,cg06879394,cg07912922,cg20827128,cg21538684
TBL1XR1	hypomethylated	4	0	4	cg03930153,cg10747185,cg15507690,cg17578639
TCERG1L-AS1	hypomethylated	1	0	1	cg03970591
TEX14	hypomethylated	1	0	1	cg09327586
TEX30	hypomethylated	1	0	1	cg13221899
TFR2	hypomethylated	1	0	1	cg15603896
TGM6	hypomethylated	1	0	1	cg06261066
THBS2	hypomethylated	1	0	1	cg13995916
TIAM1	hypomethylated	1	0	1	cg19517912
TIAM2	hypomethylated	1	0	1	cg26934881
TIGIT	hypomethylated	1	0	1	cg09246203
TINAG	hypomethylated	2	0	2	cg12397274,cg27090087
TLE2	hypomethylated	1	0	1	cg17389150
TLL2	hypomethylated	1	0	1	cg01065161
TM6SF1	hypomethylated	1	0	1	cg02245485
TMC6	hypomethylated	2	0	2	cg04947157,cg12798338
TMC8	hypomethylated	2	0	2	cg04947157,cg12798338
TMCC1	hypomethylated	1	0	1	cg07443717
TMEM132B	hypomethylated	1	0	1	cg10520543
TMEM182	hypomethylated	1	0	1	cg01477971
TMEM185B	hypomethylated	1	0	1	cg01315092
TMEM190	hypomethylated	1	0	1	cg15986919
TMEM209	hypomethylated	1	0	1	cg01323706
TMEM233	hypomethylated	1	0	1	cg06926703
TMEM273	hypomethylated	1	0	1	cg25921502
TMEM274P	hypomethylated	1	0	1	cg13218573
TMEM99	hypomethylated	1	0	1	cg13672106
TMPO	hypomethylated	1	0	1	cg01808879
TMPO-AS1	hypomethylated	1	0	1	cg01808879
TNFAIP8	hypomethylated	2	0	2	cg02283238,cg04855216
TNFAIP8L2	hypomethylated	1	0	1	cg16565154
TNFRSF10A	hypomethylated	3	0	3	cg23303108,cg24278165,cg26530341
TNFRSF11A	hypomethylated	1	0	1	cg16174779
TNFRSF19	hypomethylated	1	0	1	cg24776343
TNN	hypomethylated	1	0	1	cg01713438
TNRC18	hypomethylated	1	0	1	cg05687083
TNXB	hypomethylated	1	0	1	cg26249135
TOLLIP-AS1	hypomethylated	1	0	1	cg22424444
TOP2B	hypomethylated	1	0	1	cg12352399
TOX2	hypomethylated	1	0	1	cg16970323
TP53BP2	hypomethylated	1	0	1	cg15975832
TPO	hypomethylated	2	0	2	cg12680131,cg24216893
TPRA1	hypomethylated	1	0	1	cg00686823
TPSD1	hypomethylated	1	0	1	cg05848579
TPTE2P6	hypomethylated	2	0	2	cg17117459,cg18582260
TRABD	hypomethylated	1	0	1	cg25392995
TRAF2	hypomethylated	1	0	1	cg21236500
TRAF3IP3	hypomethylated	1	0	1	cg09802688
TRIM10	hypomethylated	1	0	1	cg19495308
TRIM15	hypomethylated	3	0	3	cg02772121,cg06051311,cg12422154
TRIM24	hypomethylated	1	0	1	cg22606681
TRPS1	hypomethylated	1	0	1	cg27039118
TSHZ3	hypomethylated	1	0	1	cg14017942
TSPAN31	hypomethylated	1	0	1	cg09973986
TTC23L	hypomethylated	1	0	1	cg15003812
TTC25	hypomethylated	1	0	1	cg02779913
TTF2	hypomethylated	1	0	1	cg19319037
TTLL11	hypomethylated	1	0	1	cg13628022
TTLL11-IT1	hypomethylated	1	0	1	cg13628022
TUBA1C	hypomethylated	1	0	1	cg19050555
