gene	direction	n_significant_probes	n_hyper_probes	n_hypo_probes	probe_ids
LHX8	hypermethylated	24	24	0	cg00419321,cg00681106,cg01185626,cg01971160,cg02861380,cg03326762,cg03445694,cg05449257,cg07563793,cg08146483,cg08272731,cg09222749,cg10029842,cg10237044,cg11196437,cg12764034,cg13478928,cg13492103,cg14832406,cg17473600,cg21009965,cg22694818,cg23845450,cg26688527
LHX9	hypermethylated	16	16	0	cg00783748,cg00795248,cg04868078,cg05920909,cg06371502,cg06661450,cg08128826,cg08610862,cg08883223,cg09076431,cg12444328,cg13420848,cg15544654,cg20329405,cg20743365,cg22443762
LIMA1	hypermethylated	1	1	0	cg17046586
LIMS1	hypermethylated	1	1	0	cg01457778
LIMS2	hypermethylated	2	2	0	cg03198029,cg04947052
LIN28A	hypermethylated	5	5	0	cg02388865,cg03980745,cg06368558,cg09799571,cg26616083
LIN28B	hypermethylated	14	14	0	cg02391713,cg02829743,cg03738025,cg04171392,cg04560456,cg04744409,cg05068322,cg05513455,cg09723833,cg17119521,cg17885226,cg19702779,cg22620090,cg23746497
LIN28B-AS1	hypermethylated	5	5	0	cg03738025,cg04744409,cg05513455,cg17885226,cg23746497
LINC00163	hypermethylated	1	1	0	cg16400350
LINC00165	hypermethylated	1	1	0	cg16400350
LINC00189	hypermethylated	2	2	0	cg00847857,cg03381704
LINC00205	hypermethylated	1	1	0	cg24945462
LINC00237	hypermethylated	9	9	0	cg00105628,cg03543893,cg07091779,cg09048500,cg13989102,cg14262681,cg16731811,cg23695133,cg25881804
LINC00261	hypermethylated	11	11	0	cg00960305,cg05325193,cg06226567,cg06371836,cg06398556,cg06680481,cg07991288,cg08582485,cg10215507,cg13884903,cg15058464
LINC00303	hypermethylated	1	1	0	cg16290101
LINC00332	hypermethylated	1	1	0	cg02121529
LINC00354	hypermethylated	3	3	0	cg02034311,cg12093775,cg15074709
LINC00391	hypermethylated	6	6	0	cg02671880,cg03520683,cg09887220,cg10907237,cg10918328,cg11432962
LINC00404	hypermethylated	6	6	0	cg04469219,cg07861790,cg09285795,cg15736169,cg20978721,cg24747764
LINC00423	hypermethylated	1	1	0	cg11668133
LINC00466	hypermethylated	1	1	0	cg18384460
LINC00484	hypermethylated	2	2	0	cg02703145,cg14232218
LINC00485	hypermethylated	2	2	0	cg02469871,cg15877129
LINC00554	hypermethylated	3	3	0	cg01528028,cg06776146,cg18747039
LINC00567	hypermethylated	1	1	0	cg14361252
LINC00606	hypermethylated	3	3	0	cg07220922,cg11417259,cg19764594
LINC00608	hypermethylated	1	1	0	cg00082219
LINC00634	hypermethylated	2	2	0	cg16775746,cg21855135
LINC00682	hypermethylated	16	16	0	cg01122241,cg01370541,cg01871214,cg02881929,cg04384626,cg05036656,cg08049853,cg09349604,cg16258337,cg17231999,cg18351939,cg20038996,cg20885782,cg24722073,cg24947764,cg27405791
LINC00882	hypermethylated	1	1	0	cg13023621
LINC00886	hypermethylated	1	1	0	cg03277049
LINC00904	hypermethylated	2	2	0	cg00515457,cg06193578
LINC00924	hypermethylated	3	3	0	cg16458494,cg18567924,cg23990012
LINC00964	hypermethylated	2	2	0	cg07471614,cg13425294
LINC01013	hypermethylated	1	1	0	cg21671658
LINC01060	hypermethylated	1	1	0	cg00675336
LINC01097	hypermethylated	16	16	0	cg00339682,cg02373784,cg05710540,cg06635722,cg08036309,cg08555552,cg14144025,cg17023149,cg17922359,cg18030960,cg18120446,cg19019849,cg19435284,cg20171396,cg22881652,cg25781755
LINC01138	hypermethylated	10	10	0	cg00721572,cg02451774,cg03102494,cg03951833,cg13067553,cg13502125,cg15829969,cg18140268,cg23206461,cg25200152
LINC01150	hypermethylated	3	3	0	cg09100017,cg13214162,cg23815825
LINC01159	hypermethylated	1	1	0	cg07316846
LINC01169	hypermethylated	1	1	0	cg04805181
LINC01210	hypermethylated	4	4	0	cg16334250,cg16434657,cg18030833,cg27175819
LINC01224	hypermethylated	1	1	0	cg17739428
LINC01230	hypermethylated	3	3	0	cg02840025,cg13951074,cg18984452
LINC01233	hypermethylated	2	2	0	cg04330683,cg08837627
LINC01305	hypermethylated	3	3	0	cg13886334,cg19049194,cg19488874
LINC01312	hypermethylated	6	6	0	cg10308833,cg20871586,cg24116534,cg24394856,cg26574334,cg26953727
LINC01341	hypermethylated	4	4	0	cg03340119,cg03596016,cg08535928,cg15176829
LINC01381	hypermethylated	1	1	0	cg20422417
LINC01385	hypermethylated	1	1	0	cg17810609
LINC01391	hypermethylated	7	7	0	cg02019774,cg07135614,cg14504269,cg15931949,cg21575509,cg22132508,cg24625136
LINC01397	hypermethylated	1	1	0	cg23660154
LINC01412	hypermethylated	1	1	0	cg16405026
LINC01414	hypermethylated	10	10	0	cg00998387,cg03074026,cg04620418,cg05210266,cg15316843,cg15715477,cg18249580,cg21699044,cg25260137,cg25354466
LINC01415	hypermethylated	4	4	0	cg00228017,cg07519816,cg22232327,cg27641522
LINC01475	hypermethylated	13	13	0	cg00158122,cg02798576,cg03036592,cg04190875,cg04837832,cg04972745,cg10377903,cg11988910,cg13544333,cg16137498,cg19103219,cg23262218,cg26951440
LINC01529	hypermethylated	1	1	0	cg02456406
LINC01551	hypermethylated	9	9	0	cg02008651,cg02273846,cg04184232,cg06779110,cg13046832,cg17007640,cg21195256,cg22337128,cg24154325
LINC01586	hypermethylated	1	1	0	cg12400956
LINC01624	hypermethylated	3	3	0	cg00498089,cg02087565,cg02360002
LINC01726	hypermethylated	4	4	0	cg07212852,cg16937268,cg18130044,cg25567594
LINC01785	hypermethylated	3	3	0	cg08305436,cg14323204,cg16105687
LINC01788	hypermethylated	1	1	0	cg20457732
LINC01833	hypermethylated	13	13	0	cg02155398,cg02442509,cg03714619,cg10963518,cg14168530,cg17470067,cg17980283,cg18969232,cg19025113,cg22663372,cg22884656,cg23325963,cg24981593
LINC01838	hypermethylated	2	2	0	cg00515457,cg06193578
LINC01896	hypermethylated	16	16	0	cg01692233,cg05080154,cg05884032,cg06954658,cg07382554,cg09904497,cg12298745,cg13634602,cg13794993,cg14007067,cg15191648,cg16019434,cg16433156,cg16580499,cg17299899,cg21779611
LINC01948	hypermethylated	1	1	0	cg23506143
LINC01964	hypermethylated	1	1	0	cg19049837
LINC01990	hypermethylated	1	1	0	cg19401033
LINC02015	hypermethylated	1	1	0	cg25587431
LINC02016	hypermethylated	5	5	0	cg03255953,cg20920097,cg21487550,cg25436886,cg26312807
LINC02085	hypermethylated	2	2	0	cg05429448,cg12963656
LINC02106	hypermethylated	4	4	0	cg03847373,cg12440258,cg15473084,cg18063733
LINC02135	hypermethylated	2	2	0	cg01076272,cg26650638
LINC02136	hypermethylated	4	4	0	cg01476003,cg02634272,cg12654412,cg19767959
LINC02151	hypermethylated	4	4	0	cg12564567,cg19623012,cg21739934,cg25896644
LINC02178	hypermethylated	2	2	0	cg02227036,cg05922453
LINC02206	hypermethylated	1	1	0	cg20560283
LINC02240	hypermethylated	1	1	0	cg19432886
LINC02268	hypermethylated	1	1	0	cg24018520
LINC02282	hypermethylated	1	1	0	cg13046832
LINC02323	hypermethylated	2	2	0	cg23071808,cg23461800
LINC02340	hypermethylated	1	1	0	cg21164050
LINC02395	hypermethylated	6	6	0	cg04669574,cg06947913,cg09049251,cg16115588,cg18486102,cg27188703
LINC02406	hypermethylated	4	4	0	cg00896347,cg03562770,cg09788416,cg20762480
LINC02436	hypermethylated	2	2	0	cg17161048,cg24416190
LINC02495	hypermethylated	2	2	0	cg01142635,cg10966580
LINC02507	hypermethylated	1	1	0	cg03117697
LINC02584	hypermethylated	1	1	0	cg24996981
LINC02587	hypermethylated	2	2	0	cg00839579,cg07395354
LINC02588	hypermethylated	2	2	0	cg11146971,cg23502778
LINC02609	hypermethylated	1	1	0	cg18235734
LINC02610	hypermethylated	2	2	0	cg06732439,cg21272465
LINC02612	hypermethylated	1	1	0	cg08558886
LINC02615	hypermethylated	1	1	0	cg10312522
LINC02633	hypermethylated	1	1	0	cg10765471
LINC02674	hypermethylated	2	2	0	cg06369992,cg19912142
LINC02693	hypermethylated	4	4	0	cg16353615,cg20273670,cg22896354,cg24974737
LINC02696	hypermethylated	1	1	0	cg26290543
LINC02729	hypermethylated	2	2	0	cg05183931,cg12516359
LINC02750	hypermethylated	1	1	0	cg06732684
LINC02786	hypermethylated	2	2	0	cg24080008,cg25879102
LINC02788	hypermethylated	1	1	0	cg18235734
LINC02808	hypermethylated	2	2	0	cg12911732,cg17168456
LINC02866	hypermethylated	1	1	0	cg21412215
LINC02880	hypermethylated	1	1	0	cg19815376
LINGO1	hypermethylated	1	1	0	cg02259324
LMNB2	hypermethylated	1	1	0	cg26149485
LMO1	hypermethylated	2	2	0	cg10605064,cg13569486
LMOD1	hypermethylated	1	1	0	cg26899399
LMX1B	hypermethylated	3	3	0	cg13466694,cg13661109,cg24382823
LNCDAT	hypermethylated	6	6	0	cg00850505,cg06463958,cg13032463,cg14829606,cg14959729,cg23302682
LOXL1	hypermethylated	1	1	0	cg10974980
LOXL1-AS1	hypermethylated	1	1	0	cg22242148
LOXL3	hypermethylated	1	1	0	cg26117023
LPAR1	hypermethylated	2	2	0	cg14102988,cg14563260
LPAR6	hypermethylated	3	3	0	cg03646329,cg09750084,cg16071219
LPP	hypermethylated	3	3	0	cg04535966,cg21427213,cg21779805
LPP-AS2	hypermethylated	1	1	0	cg21427213
LRAT	hypermethylated	4	4	0	cg08227526,cg10203610,cg23676439,cg25806701
LRBA	hypermethylated	5	5	0	cg02580005,cg03729251,cg06215107,cg09317554,cg14266527
LRFN1	hypermethylated	3	3	0	cg00002033,cg11199014,cg26910511
LRFN5	hypermethylated	1	1	0	cg02454806
LRIG1	hypermethylated	1	1	0	cg06096184
LRIG3	hypermethylated	1	1	0	cg18776460
LRIT1	hypermethylated	1	1	0	cg01049205
LRP1	hypermethylated	3	3	0	cg10233454,cg16766632,cg20029881
LRP2	hypermethylated	1	1	0	cg02361027
LRP4	hypermethylated	1	1	0	cg09242181
LRPAP1	hypermethylated	1	1	0	cg04857395
LRRC28	hypermethylated	2	2	0	cg02467858,cg07945618
LRRC3	hypermethylated	2	2	0	cg11644596,cg23089840
LRRC3-DT	hypermethylated	2	2	0	cg11644596,cg23089840
LRRC37A5P	hypermethylated	1	1	0	cg14591511
LRRC4	hypermethylated	2	2	0	cg06783429,cg09296001
LRRC42	hypermethylated	1	1	0	cg20460166
LRRC75A	hypermethylated	1	1	0	cg10498052
LRRN3	hypermethylated	3	3	0	cg06545367,cg09837977,cg19798735
LRRN4CL	hypermethylated	1	1	0	cg01596963
LRRTM1	hypermethylated	2	2	0	cg20072442,cg24632241
LRRTM2	hypermethylated	5	5	0	cg06606949,cg08771171,cg11677683,cg17315014,cg23184518
LRRTM3	hypermethylated	1	1	0	cg07002403
LTB4R	hypermethylated	2	2	0	cg06768599,cg08211413
LTBP2	hypermethylated	1	1	0	cg14358448
LTBR	hypermethylated	3	3	0	cg01244006,cg07933926,cg20366549
LTC4S	hypermethylated	3	3	0	cg11394785,cg16361890,cg19759135
LTK	hypermethylated	3	3	0	cg00360794,cg13163521,cg16374663
LURAP1	hypermethylated	2	2	0	cg19856273,cg24542714
LUZP1	hypermethylated	2	2	0	cg26051750,cg26530485
LVRN	hypermethylated	4	4	0	cg03890037,cg07224726,cg16620526,cg22010052
LY6H	hypermethylated	1	1	0	cg09528449
LY75-CD302	hypermethylated	2	2	0	cg03432176,cg09643312
LY86	hypermethylated	1	1	0	cg03928874
LYPD5	hypermethylated	1	1	0	cg06574716
LYRM1	hypermethylated	1	1	0	cg27367721
LZTS1	hypermethylated	6	6	0	cg01664925,cg02245467,cg10121113,cg17092985,cg17634572,cg26917999
LZTS1-AS1	hypermethylated	1	1	0	cg17634572
LZTS2	hypermethylated	2	2	0	cg19499884,cg24760467
M1AP	hypermethylated	6	6	0	cg00273449,cg02109484,cg02611848,cg17019053,cg17105755,cg20945085
MAB21L2	hypermethylated	3	3	0	cg02580005,cg06215107,cg09317554
MACROH2A1	hypermethylated	3	3	0	cg11571702,cg15613420,cg26214742
MADCAM1	hypermethylated	1	1	0	cg13777292
MAEA	hypermethylated	6	6	0	cg00689492,cg03096285,cg04863758,cg06654118,cg06976589,cg18299068
MAF	hypermethylated	2	2	0	cg04317962,cg09422450
MAFF	hypermethylated	1	1	0	cg16866941
MAFG	hypermethylated	4	4	0	cg01543184,cg19563510,cg22193912,cg23018755
MAGI1	hypermethylated	1	1	0	cg02021180
MAGI2-AS3	hypermethylated	14	14	0	cg01158680,cg02523844,cg04652097,cg05270344,cg07448060,cg08641579,cg13382769,cg17463145,cg20537629,cg20996682,cg21784917,cg22280038,cg24021956,cg24391460
MAILR	hypermethylated	1	1	0	cg11486078
MAJIN	hypermethylated	1	1	0	cg15681626
MAL	hypermethylated	2	2	0	cg03129884,cg14410476
MAML1	hypermethylated	1	1	0	cg25376491
MAML3	hypermethylated	6	6	0	cg00875805,cg01347682,cg12426146,cg15975217,cg17540159,cg19007141
MAMSTR	hypermethylated	1	1	0	cg18046677
MAN1A2P1	hypermethylated	3	3	0	cg02100819,cg10741153,cg15000279
MAN2B1	hypermethylated	6	6	0	cg00422699,cg12063490,cg17737967,cg18339718,cg18530645,cg21535253
MAP1A	hypermethylated	4	4	0	cg02779016,cg14025021,cg15159104,cg22377043
MAP3K11	hypermethylated	4	4	0	cg01180479,cg04798016,cg19044229,cg19811337
MAP3K14	hypermethylated	1	1	0	cg25105522
MAP3K3	hypermethylated	1	1	0	cg23903597
MAP3K7CL	hypermethylated	1	1	0	cg26289665
MAP4K1	hypermethylated	2	2	0	cg05258935,cg07501988
MAP4K3-DT	hypermethylated	1	1	0	cg06900514
MAP4K4	hypermethylated	1	1	0	cg01611777
MAP7D1	hypermethylated	2	2	0	cg01501018,cg19002149
MAPK10	hypermethylated	4	4	0	cg12225220,cg14578894,cg17485454,cg19124509
MAPK14	hypermethylated	1	1	0	cg16145324
MAPK3	hypermethylated	1	1	0	cg02286008
MAPKBP1	hypermethylated	1	1	0	cg27302645
MAPT	hypermethylated	1	1	0	cg09764761
MARCHF3	hypermethylated	3	3	0	cg06918474,cg23155911,cg25568066
MARK2P9	hypermethylated	2	2	0	cg01297808,cg22579265
MAST1	hypermethylated	10	10	0	cg02776664,cg05068987,cg06382294,cg06537894,cg08305551,cg08592305,cg14183976,cg25756435,cg26571127,cg26870725
MAST4	hypermethylated	1	1	0	cg07416291
MATN4	hypermethylated	5	5	0	cg08654443,cg15243856,cg16837441,cg21835643,cg27227742
MBD5	hypermethylated	1	1	0	cg13908074
MBNL2	hypermethylated	1	1	0	cg06155414
MC4R	hypermethylated	1	1	0	cg18233497
MCHR2	hypermethylated	3	3	0	cg01189783,cg20134215,cg26981309
MCHR2-AS1	hypermethylated	3	3	0	cg01189783,cg20134215,cg26981309
MCIDAS	hypermethylated	2	2	0	cg25536739,cg26251325
MCM7	hypermethylated	1	1	0	cg16236270
MCPH1	hypermethylated	2	2	0	cg01775245,cg25350011
MCU	hypermethylated	1	1	0	cg09744840
MED13L	hypermethylated	1	1	0	cg20777829
MED24	hypermethylated	2	2	0	cg15412772,cg26628907
MEF2A	hypermethylated	1	1	0	cg07382129
MEF2D	hypermethylated	2	2	0	cg10128479,cg18266783
MEGF11	hypermethylated	2	2	0	cg13702629,cg22235407
MEGF6	hypermethylated	3	3	0	cg06775523,cg09187007,cg24953596
MEI1	hypermethylated	7	7	0	cg10296410,cg10384919,cg11260046,cg20522370,cg22153239,cg22476848,cg22804236
MEI4	hypermethylated	1	1	0	cg10264012
MEIG1	hypermethylated	1	1	0	cg03928431
MEIS1	hypermethylated	5	5	0	cg06833110,cg16178603,cg17454831,cg22731271,cg23972738
MEIS1-AS2	hypermethylated	4	4	0	cg16178603,cg17454831,cg22731271,cg23972738
MEOX1	hypermethylated	1	1	0	cg05156120
MEOX2	hypermethylated	2	2	0	cg00839579,cg07395354
MERTK	hypermethylated	1	1	0	cg14900246
MEST	hypermethylated	4	4	0	cg01793704,cg07224147,cg08077673,cg09059945
MESTIT1	hypermethylated	4	4	0	cg01793704,cg07224147,cg08077673,cg09059945
MET	hypermethylated	1	1	0	cg11319403
METTL21A	hypermethylated	1	1	0	cg19997502
METTL21EP	hypermethylated	2	2	0	cg10628699,cg22954906
METTL3	hypermethylated	1	1	0	cg18362770
MFSD12	hypermethylated	1	1	0	cg07937803
MGA	hypermethylated	2	2	0	cg06799422,cg06891458
MGARP	hypermethylated	1	1	0	cg05924540
MGAT3	hypermethylated	1	1	0	cg20806180
MGLL	hypermethylated	4	4	0	cg02116612,cg11133226,cg14701491,cg14750757
MGST2	hypermethylated	5	5	0	cg00875805,cg01347682,cg12426146,cg15975217,cg17540159
MIAT	hypermethylated	2	2	0	cg07499241,cg13765939
MIB2	hypermethylated	2	2	0	cg04882394,cg24368383
MICAL3	hypermethylated	1	1	0	cg00227156
MICOS10	hypermethylated	1	1	0	cg00968167
MIDEAS	hypermethylated	1	1	0	cg13158272
MIEF1	hypermethylated	1	1	0	cg21840875
MINK1	hypermethylated	1	1	0	cg25588480
MIR1180	hypermethylated	2	2	0	cg05896714,cg20272287
MIR124-1HG	hypermethylated	1	1	0	cg24511738
MIR124-2	hypermethylated	11	11	0	cg02226645,cg04104463,cg04559779,cg05455720,cg05474726,cg07792478,cg14590098,cg16189671,cg20653075,cg25900085,cg27313642
MIR124-2HG	hypermethylated	31	31	0	cg01517740,cg01716975,cg02226645,cg02381539,cg03480337,cg03610852,cg03843972,cg03977089,cg04104463,cg04559779,cg05043349,cg05455720,cg05474726,cg06829299,cg07792478,cg09383907,cg11626236,cg13186884,cg14590098,cg16189671,cg17099568,cg19749660,cg19848629,cg20047489,cg20139247,cg20653075,cg24791025,cg25633678,cg25900085,cg27272679,cg27313642
MIR1247	hypermethylated	2	2	0	cg00741900,cg01664864
MIR125B1	hypermethylated	9	9	0	cg02101355,cg03891346,cg06749053,cg07281370,cg16865908,cg20475322,cg24150623,cg24213115,cg24603444
MIR129-2	hypermethylated	2	2	0	cg04355791,cg14416371
MIR181C	hypermethylated	2	2	0	cg06855983,cg25147193
MIR181D	hypermethylated	1	1	0	cg06855983
MIR184	hypermethylated	1	1	0	cg00722320
MIR195	hypermethylated	3	3	0	cg04430582,cg11235787,cg21040575
MIR196A1	hypermethylated	4	4	0	cg01452847,cg04735310,cg23690166,cg26608174
MIR199A1	hypermethylated	1	1	0	cg03216043
MIR199A2	hypermethylated	3	3	0	cg17178220,cg21450888,cg24002149
MIR26B	hypermethylated	4	4	0	cg14045814,cg19223411,cg23131909,cg27291385
MIR3185	hypermethylated	4	4	0	cg08594218,cg09000583,cg12698628,cg19057986
MIR34A	hypermethylated	1	1	0	cg00909706
MIR34AHG	hypermethylated	1	1	0	cg00909706
MIR3659HG	hypermethylated	2	2	0	cg17791651,cg21270860
MIR3663HG	hypermethylated	2	2	0	cg26678605,cg27401945
MIR424	hypermethylated	2	2	0	cg07924363,cg18412777
MIR4500HG	hypermethylated	1	1	0	cg19577779
MIR4508	hypermethylated	1	1	0	cg13423098
MIR4691	hypermethylated	1	1	0	cg05753046
MIR4800	hypermethylated	1	1	0	cg15480305
MIR497	hypermethylated	2	2	0	cg04430582,cg21040575
MIR497HG	hypermethylated	3	3	0	cg04430582,cg11235787,cg21040575
MIR503	hypermethylated	7	7	0	cg01972979,cg07194250,cg07776419,cg07924363,cg18412777,cg22955387,cg23245720
MIR503HG	hypermethylated	8	8	0	cg01972979,cg07194250,cg07283407,cg07776419,cg07924363,cg18412777,cg22955387,cg23245720
MIR6068	hypermethylated	1	1	0	cg13906377
MIR6132	hypermethylated	2	2	0	cg00764217,cg15286094
MIR641	hypermethylated	2	2	0	cg07815521,cg09380135
MIR648	hypermethylated	1	1	0	cg00227156
MIR6504	hypermethylated	1	1	0	cg16780771
MIR661	hypermethylated	1	1	0	cg24137216
MIR663A	hypermethylated	7	7	0	cg01521987,cg04150495,cg08304190,cg10715092,cg11220245,cg14345012,cg20395967
MIR663AHG	hypermethylated	8	8	0	cg01408508,cg01521987,cg04150495,cg08304190,cg10715092,cg11220245,cg14345012,cg20395967
MIR9-1	hypermethylated	4	4	0	cg07234865,cg09346118,cg20582655,cg26371731
MIR9-1HG	hypermethylated	6	6	0	cg07234865,cg09346118,cg09938227,cg20582655,cg26073933,cg26371731
MIR9-2	hypermethylated	1	1	0	cg18403792
MIR935	hypermethylated	3	3	0	cg02694017,cg03593550,cg25235766
MIR944	hypermethylated	1	1	0	cg09085792
MIRLET7BHG	hypermethylated	13	13	0	cg01234420,cg04329382,cg08061524,cg16366355,cg17342469,cg18066206,cg18384588,cg19755003,cg19764731,cg20076516,cg26422762,cg27214856,cg27648216
MKNK1	hypermethylated	1	1	0	cg06760830
MKNK1-AS1	hypermethylated	5	5	0	cg00514268,cg06660332,cg06995548,cg14415160,cg24465685
MKNK2	hypermethylated	1	1	0	cg06521145
MKX	hypermethylated	1	1	0	cg27303223
MKX-AS1	hypermethylated	1	1	0	cg27303223
MLEC	hypermethylated	1	1	0	cg07224931
MLH3	hypermethylated	1	1	0	cg15467112
MLLT1	hypermethylated	2	2	0	cg06633438,cg16466652
MLNR	hypermethylated	2	2	0	cg06476591,cg07447742
MLPH	hypermethylated	1	1	0	cg00784161
MMP2	hypermethylated	1	1	0	cg05782444
MMP23B	hypermethylated	4	4	0	cg00262621,cg06943420,cg08231710,cg24535439
MMP27	hypermethylated	1	1	0	cg09758894
MMP9	hypermethylated	3	3	0	cg00182727,cg20674635,cg26132320
MMRN2	hypermethylated	2	2	0	cg01004363,cg14209784
MNT	hypermethylated	1	1	0	cg09635667
MNX1	hypermethylated	13	13	0	cg00143249,cg01287054,cg07209634,cg07686872,cg07916589,cg07981013,cg11631523,cg13345957,cg16283362,cg17421991,cg25287257,cg26171871,cg26472133
MNX1-AS2	hypermethylated	2	2	0	cg00143249,cg25287257
MOB3C	hypermethylated	1	1	0	cg06760830
MOCS1	hypermethylated	1	1	0	cg01599742
MOGAT3	hypermethylated	2	2	0	cg02258703,cg10333402
MOS	hypermethylated	2	2	0	cg15836635,cg22130262
MOV10L1	hypermethylated	5	5	0	cg05064106,cg06462666,cg10828284,cg12881363,cg24864161
MPDU1	hypermethylated	1	1	0	cg14824495
MPP4	hypermethylated	2	2	0	cg20169521,cg22706505
MPP5	hypermethylated	2	2	0	cg10930366,cg17327331
MPPED2-AS1	hypermethylated	4	4	0	cg11972677,cg13342435,cg16820616,cg25339073
MPRIP	hypermethylated	1	1	0	cg00211821
MPZ	hypermethylated	2	2	0	cg10896862,cg13210580
MRAP2	hypermethylated	1	1	0	cg07839742
MRE11	hypermethylated	1	1	0	cg08591668
MROH6	hypermethylated	2	2	0	cg05191879,cg11904266
MRPL2	hypermethylated	2	2	0	cg18159180,cg25002649
MRPL44	hypermethylated	1	1	0	cg11268834
MRPS22	hypermethylated	1	1	0	cg23330451
MRTFB	hypermethylated	2	2	0	cg08202399,cg27064482
MSC	hypermethylated	2	2	0	cg13620034,cg24258699
MSI1	hypermethylated	1	1	0	cg12589972
MSI2	hypermethylated	1	1	0	cg03233624
MSLN	hypermethylated	1	1	0	cg07970752
MSRB2	hypermethylated	1	1	0	cg06100684
MSX2	hypermethylated	2	2	0	cg01960016,cg20563910
MT1A	hypermethylated	2	2	0	cg09137696,cg18438944
MT1DP	hypermethylated	5	5	0	cg02898915,cg05799507,cg06182274,cg09477740,cg27334900
MT1E	hypermethylated	1	1	0	cg00519002
MT1M	hypermethylated	3	3	0	cg00916884,cg07229186,cg10638827
MTMR10	hypermethylated	1	1	0	cg11389960
MTMR9LP	hypermethylated	2	2	0	cg02830936,cg16985778
MTNR1B	hypermethylated	4	4	0	cg05803237,cg07105285,cg12600858,cg15842276
MTSS2	hypermethylated	2	2	0	cg00147286,cg07128900
MTUS1	hypermethylated	2	2	0	cg01993952,cg14709253
MUC5B	hypermethylated	3	3	0	cg17589883,cg20932721,cg24537237
MXD4	hypermethylated	1	1	0	cg15480305
MXRA7	hypermethylated	5	5	0	cg05147273,cg12472603,cg13387113,cg14042121,cg15052447
MXRA8	hypermethylated	2	2	0	cg15492552,cg22109675
MYADML2	hypermethylated	1	1	0	cg18631330
MYBPC1	hypermethylated	2	2	0	cg23891273,cg26833652
MYCLP1	hypermethylated	1	1	0	cg12537796
MYF6	hypermethylated	2	2	0	cg05860723,cg22344727
MYH10	hypermethylated	1	1	0	cg22588546
MYL6	hypermethylated	1	1	0	cg01526553
MYLK	hypermethylated	1	1	0	cg03874653
MYO15B	hypermethylated	1	1	0	cg08781140
MYO18A	hypermethylated	1	1	0	cg17065262
MYO1B	hypermethylated	3	3	0	cg06844526,cg11508595,cg12404831
MYOD1	hypermethylated	1	1	0	cg06425919
MYOF	hypermethylated	3	3	0	cg11276093,cg11840849,cg14428166
MYORG	hypermethylated	1	1	0	cg01746241
N4BP1	hypermethylated	2	2	0	cg01701649,cg27319917
N4BP2L1	hypermethylated	1	1	0	cg00785980
NAALADL1	hypermethylated	5	5	0	cg05462570,cg15000841,cg17160439,cg19885625,cg19917412
NACAD	hypermethylated	1	1	0	cg18500300
NANOS3	hypermethylated	4	4	0	cg06855983,cg16005540,cg17926950,cg25147193
NAPRT	hypermethylated	1	1	0	cg07691531
NAXD	hypermethylated	1	1	0	cg01636873
NBEAL2	hypermethylated	2	2	0	cg02534363,cg13451127
NCAM2	hypermethylated	3	3	0	cg18128969,cg18492126,cg19556343
NCK2	hypermethylated	1	1	0	cg16077055
NCOR2	hypermethylated	8	8	0	cg00765705,cg06242243,cg09267427,cg09831875,cg14898623,cg17154218,cg17387577,cg26385126
NDEL1	hypermethylated	1	1	0	cg22588546
NDFIP2	hypermethylated	1	1	0	cg11770323
NDST4	hypermethylated	1	1	0	cg26869131
NDUFA13	hypermethylated	5	5	0	cg08928145,cg10172584,cg12861170,cg15839431,cg25352836
NDUFC1	hypermethylated	1	1	0	cg05924540
