category	gene	probe_id	locus	chrom	chromStart	chromEnd	strand	functional_region	is_promoter	cgi_relation	healthy_beta	healthy_state	tcga_normal_beta	tcga_normal_n	gse_normal_beta	gse_normal_n	tumor_direction	tumor_delta_beta	fdr
14. FGF Family	FGF2	cg12632152	chr4:122827597-122827599	chr4	122827597.0	122827599.0	+	gene_body	False	Island	0.10807915634908186	HYPO_unmethylated	0.1012975161837548	97	0.12452463374999997	40	hypermethylated	0.0840792881051987	4.995885910213406e-43
14. FGF Family	FGF2	cg18375441	chr4:122828031-122828033	chr4	122828031.0	122828033.0	+	gene_body	False	S_Shore	0.09384100249893071	HYPO_unmethylated	0.0948883135294176	97	0.09130127325	40	hypermethylated	0.2362438832176785	7.91804787062874e-98
14. FGF Family	FGF2	cg19576738	chr4:122830479-122830481	chr4	122830479.0	122830481.0	+	gene_body	False	S_Shelf	0.5439536817005017	intermediate	0.5796068329172036	97	0.45749479	40	hypermethylated	0.1146708578346999	3.2050021473245273e-19
14. FGF Family	FGF2	cg14703482	chr4:122837603-122837605	chr4	122837603.0	122837605.0	-	gene_body	False	OpenSea	0.897343059892507	HYPER_methylated	0.9242671691265304	97	0.8320520949999999	40	hypomethylated	-0.0476452235078513	1.5199565747311626e-23
14. FGF Family	FGF2	cg17547898	chr4:122848139-122848141	chr4	122848139.0	122848141.0	-	gene_body	False	OpenSea	0.8777380402664519	HYPER_methylated	0.905181334190762	97	0.8111880525	40	hypomethylated	-0.1294645453406118	1.2195449645423492e-70
14. FGF Family	FGF2	cg09108314	chr4:122855003-122855005	chr4	122855003.0	122855005.0	-	gene_body	False	OpenSea	0.4294854226448449	intermediate	0.4466710041478737	97	0.38781038749999996	40	hypermethylated	0.1555142475951049	3.441369889178864e-22
14. FGF Family	FGF2	cg26414564	chr4:122856811-122856813	chr4	122856811.0	122856813.0	+	gene_body	False	OpenSea	0.5154943975	intermediate		0	0.5154943975	40	hypomethylated		
14. FGF Family	FGF2	cg08421768	chr4:122875988-122875990	chr4	122875988.0	122875990.0	-	gene_body	False	OpenSea	0.846837763355232	HYPER_methylated	0.8718384452488112	92	0.789336195	40	hypomethylated	-0.0867353131088495	4.156494633334488e-33
14. FGF Family	FGF20	cg16294570	chr8:17001399-17001401	chr8	17001399.0	17001401.0	+	5UTR_1stExon	True	N_Shore	0.07225139518979247	HYPO_unmethylated	0.096112274354504	62	0.033320487078947365	38	hypermethylated	0.0140633733810916	0.0150071832760786
14. FGF Family	FGF20	cg05578055	chr8:17001535-17001537	chr8	17001535.0	17001537.0	-	5UTR_1stExon	True	Island	0.02429398118267286	HYPO_unmethylated	0.0196226958147029	97	0.0356218482	40	hypermethylated	0.0885937357753037	3.277211088972942e-54
14. FGF Family	FGF20	cg02695780	chr8:17001785-17001787	chr8	17001785.0	17001787.0	+	5UTR_1stExon	True	Island	0.02556133552426297	HYPO_unmethylated	0.0161587344002477	97	0.04836264325	40	hypermethylated	0.1024636511962578	3.5470719213323835e-54
14. FGF Family	FGF20	cg11192975	chr8:17001941-17001943	chr8	17001941.0	17001943.0	-	TSS200	True	Island	0.09413447697292354	HYPO_unmethylated	0.0938943194359848	97	0.094716859	40	hypermethylated	0.1271635386513354	5.02010615871309e-66
14. FGF Family	FGF20	cg01003803	chr8:17002122-17002124	chr8	17002122.0	17002124.0	-	5UTR_1stExon	True	S_Shore	0.08634015943716668	HYPO_unmethylated	0.073573638483421	97	0.11729897274999998	40	hypermethylated	0.0964624263405504	9.879592149710264e-40
14. FGF Family	FGF20	cg06872257	chr8:17002126-17002128	chr8	17002126.0	17002128.0	-	5UTR_1stExon	True	S_Shore	0.3625398268937296	intermediate	0.3634788670490697	97	0.36007801891891894	37	hypermethylated	0.0490907408073817	1.016499469359822e-06
14. FGF Family	FGF20	cg24030449	chr8:17002161-17002163	chr8	17002161.0	17002163.0	+	5UTR_1stExon	True	S_Shore	0.3265832799679944	intermediate	0.3193472242846931	97	0.34413071500000003	40	hypermethylated	0.0265130797460037	0.0093991121627202
14. FGF Family	FGF20	cg14605021	chr8:17002244-17002246	chr8	17002244.0	17002246.0	-	5UTR_1stExon	True	S_Shore	0.27600976117255216	HYPO_unmethylated	0.2646327657797901	97	0.303598975	40	hypermethylated	0.0129763444001639	0.0721005750705639
14. FGF Family	FGF20	cg11196848	chr8:17002323-17002325	chr8	17002323.0	17002325.0	+	5UTR_1stExon	True	S_Shore	0.557964988705734	intermediate	0.5530107242544902	97	0.5699790800000001	40	hypomethylated	-0.0640752175037395	1.290168444348142e-11
14. FGF Family	FGF20	cg17808882	chr8:17002414-17002416	chr8	17002414.0	17002416.0	+	TSS200	True	S_Shore	0.4073867845824304	intermediate	0.4028961338947728	97	0.41827661250000003	40	hypomethylated	-0.0159159589777374	0.0841632506542855
14. FGF Family	FGF20	cg04451175	chr8:17002578-17002580	chr8	17002578.0	17002580.0	+	TSS1500	True	S_Shore	0.503203816329622	intermediate	0.5049179313109093	97	0.4990470875	40	hypomethylated	-0.0175552565543709	0.0740211003394067
14. FGF Family	FGF20	cg27110277	chr8:17002611-17002613	chr8	17002611.0	17002613.0	+	TSS1500	True	S_Shore	0.5468988236581176	intermediate	0.5514793395996094	97	0.5357910725	40	hypermethylated	0.0655448855702705	3.7797121405649816e-08
14. FGF Family	FGF20	cg03520282	chr8:16999081-16999083	chr8	16999081.0	16999083.0	+	gene_body	False	N_Shelf	0.925718049940836	HYPER_methylated	0.9399666540401498	97	0.891165185	40	hypomethylated	-0.0834489120923283	3.125783703513615e-53
14. FGF Family	FGF20	cg03669147	chr8:17000068-17000070	chr8	17000068.0	17000070.0	+	gene_body	False	N_Shore	0.8016947222943474	HYPER_methylated	0.8444703420003256	96	0.699033235	40	hypomethylated	-0.1425776930559076	1.2070837702977722e-54
14. FGF Family	FGF22	cg00406976	chr19:638587-638589	chr19	638587.0	638589.0	-	TSS1500	True	N_Shore	0.4104040531185846	intermediate	0.428717465744805	97	0.3659940275	40	hypermethylated	0.0951909540511415	2.7041752955362832e-45
14. FGF Family	FGF22	cg03159252	chr19:639160-639162	chr19	639160.0	639162.0	-	TSS1500	True	Island	0.3832165975	intermediate		0	0.3832165975	40	hypomethylated		
14. FGF Family	FGF22	cg23518439	chr19:639288-639290	chr19	639288.0	639290.0	-	TSS1500	True	Island	0.37684033822814494	intermediate	0.383917700384081	97	0.359677735	40	hypermethylated	0.0095113673505902	0.3800981894818847
14. FGF Family	FGF22	cg01636599	chr19:639385-639387	chr19	639385.0	639387.0	-	TSS1500	True	Island	0.1435555415	HYPO_unmethylated		0	0.1435555415	40	hypomethylated		
14. FGF Family	FGF22	cg14257369	chr19:639565-639567	chr19	639565.0	639567.0	-	TSS1500	True	Island	0.023851791577450876	HYPO_unmethylated	0.0240819798302404	97	0.023279272076923076	39	hypermethylated	0.0043969367864766	0.0022406747170309
14. FGF Family	FGF22	cg08415986	chr19:639725-639727	chr19	639725.0	639727.0	-	TSS200	True	Island	0.015816786089276103	HYPO_unmethylated	0.0133051306931013	97	0.021907550425	40	hypermethylated	0.0040488905000045	0.0012323960208553
14. FGF Family	FGF22	cg18384168	chr19:639745-639747	chr19	639745.0	639747.0	-	TSS200	True	Island	0.022085788593255464	HYPO_unmethylated	0.0223191669306804	97	0.021519846125	40	hypermethylated	0.0027796433737515	0.0010791653349908
14. FGF Family	FGF22	cg17105737	chr19:639776-639778	chr19	639776.0	639778.0	-	TSS200	True	Island	0.025578919924708416	HYPO_unmethylated	0.0202595720586088	97	0.0384783385	40	hypermethylated	0.0043604238109083	3.658197609445295e-05
14. FGF Family	FGF22	cg03669587	chr19:639807-639809	chr19	639807.0	639809.0	-	TSS200	True	Island	0.04520773474999999	HYPO_unmethylated		0	0.04520773474999999	40	hypomethylated		
14. FGF Family	FGF22	cg22189019	chr19:640345-640347	chr19	640345.0	640347.0	+	5UTR_1stExon	True	Island	0.38655916502480603	intermediate	0.3968151918391591	97	0.36168829999999996	40	hypomethylated	-0.0356434742496759	1.2745787890562037e-07
14. FGF Family	FGF22	cg06497903	chr19:640798-640800	chr19	640798.0	640800.0	+	gene_body	False	Island	0.7096632117273038	HYPER_methylated	0.7320358433674291	97	0.6554095799999999	40	hypomethylated	-0.0135187954998169	0.0279207398077062
14. FGF Family	FGF22	cg03415901	chr19:640908-640910	chr19	640908.0	640910.0	+	gene_body	False	Island	0.9388165305222114	HYPER_methylated	0.9556254750674532	97	0.89805484	40	hypomethylated	-0.0309508827298269	8.078480794329055e-24
14. FGF Family	FGF22	cg25754733	chr19:640964-640966	chr19	640964.0	640966.0	+	gene_body	False	Island	0.9647649294301722	HYPER_methylated	0.986323327133336	97	0.9124858150000001	40	hypomethylated	-0.03048230126122	4.789703041936883e-20
14. FGF Family	FGF22	cg09410380	chr19:641855-641857	chr19	641855.0	641857.0	+	gene_body	False	S_Shore	0.6234531160444943	intermediate	0.6243240907020176	97	0.6213410025	40	hypermethylated	0.0233601536781183	0.2013795174216328
14. FGF Family	FGF22	cg23047134	chr19:643163-643165	chr19	643163.0	643165.0	+	gene_body	False	Island	0.5970546329162152	intermediate	0.6237886959744483	97	0.53222453	40	hypermethylated	0.1348538358533408	8.649510966927226e-49
14. FGF Family	FGF22	cg02775417	chr19:643456-643458	chr19	643456.0	643458.0	-	gene_body	False	Island	0.6642999619268933	intermediate	0.6945533359173647	97	0.59093553	40	hypermethylated	0.2107196386105272	2.2247950953577555e-26
14. FGF Family	FGF22	cg12062672	chr19:643554-643556	chr19	643554.0	643556.0	-	gene_body	False	Island	0.6131882252462791	intermediate	0.657874628440621	97	0.5048236975	40	hypermethylated	0.202293828590629	3.9904345205858746e-24
14. FGF Family	FGF3	cg06727490	chr11:69817212-69817214	chr11	69817212.0	69817214.0	+	5UTR_1stExon	True	N_Shore	0.14615266886679543	HYPO_unmethylated	0.1503877344819688	97	0.13588263475	40	hypermethylated	0.0080009362356009	0.250547520886672
14. FGF Family	FGF3	cg18222122	chr11:69817348-69817350	chr11	69817348.0	69817350.0	+	5UTR_1stExon	True	Island	0.08881051102920415	HYPO_unmethylated	0.0887585866082574	97	0.08893642775	40	hypermethylated	0.0568099523999204	2.9840753148314936e-26
14. FGF Family	FGF3	cg17540356	chr11:69817451-69817453	chr11	69817451.0	69817453.0	+	5UTR_1stExon	True	Island	0.021388038124668735	HYPO_unmethylated	0.0204618075459273	97	0.02369173982051282	39	hypermethylated	0.0602155142823433	6.83118473830695e-34
14. FGF Family	FGF3	cg13703576	chr11:69817566-69817568	chr11	69817566.0	69817568.0	+	TSS200	True	Island	0.025060796133037484	HYPO_unmethylated	0.0204894137136715	97	0.036146398499999996	40	hypermethylated	0.0924081963780093	3.4978628290432362e-46
14. FGF Family	FGF3	cg12319507	chr11:69817686-69817688	chr11	69817686.0	69817688.0	+	TSS200	True	Island	0.017565843241450142	HYPO_unmethylated	0.0161789827740069	97	0.020928979875	40	hypermethylated	0.0531806048845147	2.39280405169486e-32
14. FGF Family	FGF3	cg04602060	chr11:69817886-69817888	chr11	69817886.0	69817888.0	+	TSS1500	True	Island	0.03628045370577841	HYPO_unmethylated	0.0269035899762025	97	0.05901934824999999	40	hypermethylated	0.0680165623817452	3.1077462367976184e-40
14. FGF Family	FGF3	cg17038667	chr11:69818114-69818116	chr11	69818114.0	69818116.0	+	TSS1500	True	Island	0.01831351317051613	HYPO_unmethylated	0.0165702166016568	97	0.02254100735	40	hypermethylated	0.04226313501647	1.2295179907708953e-18
14. FGF Family	FGF3	cg15380657	chr11:69818232-69818234	chr11	69818232.0	69818234.0	-	TSS1500	True	Island	0.10024023170486784	HYPO_unmethylated	0.1017697226140917	97	0.09653121625000001	40	hypermethylated	0.0122004877542612	0.0008188910994346
14. FGF Family	FGF3	cg21283867	chr11:69818301-69818303	chr11	69818301.0	69818303.0	-	TSS1500	True	Island	0.13222030128407275	HYPO_unmethylated	0.1296927068651337	97	0.13834971775	40	hypermethylated	0.1619198820872406	9.069077334512956e-78
14. FGF Family	FGF3	cg24773676	chr11:69818544-69818546	chr11	69818544.0	69818546.0	-	gene_body	True	Island	0.03243491458585635	HYPO_unmethylated	0.0233764673016734	97	0.054401649249999996	40	hypermethylated	0.0727671853044273	1.2857327159639677e-42
14. FGF Family	FGF3	cg00358611	chr11:69818890-69818892	chr11	69818890.0	69818892.0	-	gene_body	True	Island	0.10367510216089396	HYPO_unmethylated	0.1024712139798193	97	0.106594531	40	hypermethylated	0.1016311201403607	2.2183952885645445e-66
14. FGF Family	FGF3	cg15020425	chr11:69818947-69818949	chr11	69818947.0	69818949.0	+	5UTR_1stExon	True	Island	0.02223623899952736	HYPO_unmethylated	0.0205643336797497	97	0.026394567615384616	39	hypermethylated	0.1310286684659715	8.301947810388837e-78
14. FGF Family	FGF3	cg17277529	chr11:69819190-69819192	chr11	69819190.0	69819192.0	+	5UTR_1stExon	True	Island	0.09036440978618981	HYPO_unmethylated	0.087712887636165	97	0.096794351	40	hypermethylated	0.1755088627317435	1.704360168167857e-102
14. FGF Family	FGF3	cg00043379	chr11:69819471-69819473	chr11	69819471.0	69819473.0	-	TSS200	True	Island	0.03911771111255146	HYPO_unmethylated	0.0390847810764902	97	0.03919756645	40	hypermethylated	0.0697469404451694	6.878267069339013e-29
14. FGF Family	FGF3	cg04495670	chr11:69819527-69819529	chr11	69819527.0	69819529.0	-	TSS200	True	Island	0.13201643683958164	HYPO_unmethylated	0.1198948634039495	97	0.16216496564102562	39	hypermethylated	0.3398881384825075	1.5298593892261787e-92
14. FGF Family	FGF3	cg06329574	chr11:69819565-69819567	chr11	69819565.0	69819567.0	-	TSS200	True	Island	0.18936307835634547	HYPO_unmethylated	0.1833985908744261	97	0.2038269605	40	hypermethylated	0.2524633366451297	3.1000044751334084e-80
14. FGF Family	FGF3	cg15119027	chr11:69819594-69819596	chr11	69819594.0	69819596.0	+	TSS200	True	Island	0.09309265921508786	HYPO_unmethylated	0.0811182641491447	97	0.12213056725	40	hypermethylated	0.2242743616619824	1.7761542752567584e-87
14. FGF Family	FGF3	cg24359323	chr11:69819603-69819605	chr11	69819603.0	69819605.0	+	TSS200	True	Island	0.028887158944684303	HYPO_unmethylated	0.0242247114476469	97	0.040193594124999996	40	hypermethylated	0.1631655218457174	5.12819119802087e-69
14. FGF Family	FGF3	cg15554555	chr11:69819615-69819617	chr11	69819615.0	69819617.0	+	TSS200	True	Island	0.07047349484399948	HYPO_unmethylated	0.0650862664291539	97	0.08353752375000001	40	hypermethylated	0.0659702961078838	1.1563313366392137e-37
14. FGF Family	FGF3	cg15337897	chr11:69819631-69819633	chr11	69819631.0	69819633.0	+	TSS1500	True	Island	0.048032596528676655	HYPO_unmethylated	0.0427619501487495	97	0.060813914000000004	40	hypermethylated	0.1263653875517482	1.0958057881436196e-53
14. FGF Family	FGF3	cg24795627	chr11:69819687-69819689	chr11	69819687.0	69819689.0	+	TSS1500	True	Island	0.04121276595277213	HYPO_unmethylated	0.0327449778920596	97	0.06174715200000001	40	hypermethylated	0.0870200228672146	4.777429003613616e-41
14. FGF Family	FGF3	cg11174851	chr11:69819823-69819825	chr11	69819823.0	69819825.0	+	TSS1500	True	Island	0.18402386021334685	HYPO_unmethylated	0.1839946078270981	97	0.18409479725000003	40	hypermethylated	0.0522771310282373	2.809369988628157e-16
14. FGF Family	FGF3	cg20177315	chr11:69819879-69819881	chr11	69819879.0	69819881.0	+	TSS1500	True	Island	0.059166563487165647	HYPO_unmethylated	0.049620353069502	97	0.08231612375	40	hypermethylated	0.1045344184290707	1.9254926407303357e-48
14. FGF Family	FGF3	cg03509899	chr11:69819940-69819942	chr11	69819940.0	69819942.0	-	TSS1500	True	Island	0.31936129288499365	intermediate	0.3308958466520014	97	0.29139	40	hypermethylated	0.1026794616256929	2.5915028773275636e-21
14. FGF Family	FGF3	cg26850144	chr11:69820739-69820741	chr11	69820739.0	69820741.0	-	TSS1500	True	S_Shore	0.7460702237696739	HYPER_methylated	0.7758645913035599	97	0.6738188825	40	hypomethylated	-0.0285073132585614	7.890116395440574e-06
14. FGF Family	FGF3	cg03642328	chr11:69810204-69810206	chr11	69810204.0	69810206.0	+	gene_body	False	N_Shore	0.7329233266758383	HYPER_methylated	0.7628522263359778	97	0.660345745	40	hypomethylated	-0.010584666112566	0.1488880226503141
14. FGF Family	FGF3	cg06889951	chr11:69810449-69810451	chr11	69810449.0	69810451.0	+	gene_body	False	Island	0.8600877102724395	HYPER_methylated	0.8782687629621053	97	0.8159986575	40	hypomethylated	-0.0758276036305629	8.792971506550772e-31
14. FGF Family	FGF3	cg04691634	chr11:69810515-69810517	chr11	69810515.0	69810517.0	-	gene_body	False	Island	0.9479125415958599	HYPER_methylated	0.9746894443158022	97	0.8829785525	40	hypomethylated	-0.0191198744230635	5.398040648318575e-10
14. FGF Family	FGF3	cg11410726	chr11:69810640-69810642	chr11	69810640.0	69810642.0	-	gene_body	False	Island	0.979069069874829	HYPER_methylated	0.986324506936614	97	0.9614746350000001	40	hypomethylated	-0.0430993166859423	1.9324089720594624e-22
14. FGF Family	FGF3	cg10361167	chr11:69811580-69811582	chr11	69811580.0	69811582.0	-	gene_body	False	S_Shore	0.7187900871749543	HYPER_methylated	0.7439512272471005	97	0.6577743225	40	hypomethylated	-0.0052093199995498	0.6892677431341714
14. FGF Family	FGF3	cg12141747	chr11:69813402-69813404	chr11	69813402.0	69813404.0	-	gene_body	False	S_Shelf	0.7987586640567975	HYPER_methylated	0.8244232492348582	97	0.7365220450000001	40	hypomethylated	-0.0795650946293351	2.934923386605133e-43
14. FGF Family	FGF4	cg20892990	chr11:69774691-69774693	chr11	69774691.0	69774693.0	+	5UTR_1stExon	True	Island	0.1276747127468493	HYPO_unmethylated	0.1226784224362717	97	0.13979071675000002	40	hypermethylated	0.1640807334544619	7.494970098870128e-84
14. FGF Family	FGF4	cg19831575	chr11:69775321-69775323	chr11	69775321.0	69775323.0	+	5UTR_1stExon	True	Island	0.071550156	HYPO_unmethylated		0	0.071550156	40	hypomethylated		
14. FGF Family	FGF4	cg23964057	chr11:69775344-69775346	chr11	69775344.0	69775346.0	+	TSS200	True	Island	0.026266799279874235	HYPO_unmethylated	0.0226192474365234	97	0.0351121125	40	hypermethylated	0.1014186193608454	1.9544828285041188e-55
14. FGF Family	FGF4	cg18947739	chr11:69775513-69775515	chr11	69775513.0	69775515.0	-	TSS200	True	Island	0.027119052920278223	HYPO_unmethylated	0.0209913745368878	97	0.041978673	40	hypermethylated	0.0878414754792852	9.874204640390923e-42
14. FGF Family	FGF4	cg00022558	chr11:69775518-69775520	chr11	69775518.0	69775520.0	-	TSS200	True	Island	0.11257854116790098	HYPO_unmethylated	0.1135987055670354	97	0.11010464249999999	40	hypermethylated	0.076787694040858	3.9406041392867438e-31
14. FGF Family	FGF4	cg03631755	chr11:69775540-69775542	chr11	69775540.0	69775542.0	-	TSS200	True	Island	0.02306972194328981	HYPO_unmethylated	0.0157638874250588	97	0.04078637065	40	hypermethylated	0.0502996522945528	1.0858205570500498e-23
14. FGF Family	FGF4	cg24199112	chr11:69775559-69775561	chr11	69775559.0	69775561.0	-	TSS1500	True	Island	0.01794556428916	HYPO_unmethylated	0.0138901373774734	97	0.027779974550000003	40	hypermethylated	0.0902529884435303	5.386790303397651e-37
14. FGF Family	FGF4	cg02882381	chr11:69775563-69775565	chr11	69775563.0	69775565.0	-	TSS1500	True	Island	0.01964597065323204	HYPO_unmethylated	0.0141569339122968	97	0.03295688475	40	hypermethylated	0.0702066248894819	1.0822147387765902e-32
14. FGF Family	FGF4	cg15371541	chr11:69775657-69775659	chr11	69775657.0	69775659.0	+	TSS1500	True	Island	0.15277119980245993	HYPO_unmethylated	0.1580749492055362	97	0.1399096075	40	hypermethylated	0.1881062330770767	2.1115315374771855e-105
14. FGF Family	FGF4	cg20621635	chr11:69775811-69775813	chr11	69775811.0	69775813.0	+	TSS1500	True	S_Shore	0.20887427325352134	HYPO_unmethylated	0.2170351559353858	97	0.18908413275	40	hypermethylated	0.1457796496657125	3.1571036246311126e-51
